Filename,Label,LPC2,LPC3,LPC4,LPC5,LPC6,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC_Var,Spectral_Contrast_Mean,Spectral_Contrast_Var,SFM,Spectral_Spread,Spectral_Skewness,Spectral_Centroid,Chroma_Mean,Chroma_Var,ZCR,STE,RMS
17\CT-19.wav,CT,0.0034976858,0.44304568,-0.01724662,0.31689563,0.029418098,-214.35603,-14.7957325,-55.673046,-10.304276,-36.37957,-12.543821,-29.295748,-6.5182505,-22.989239,0.20848444,-8.276316,5.3899965,-4.6701097,5.0908628,20.70764416960718,1.7261948569195367,0.30309433,59.30526477270352,0.9218487,127.51470897292192,0.5848703,0.0013829131,0.13330078125,0.0056701671953002615,0.002157572
17\CT-2.wav,CT,0.023675986,0.59273595,0.31681964,0.44266915,-0.12133511,-261.25665,1.1906118,-62.989826,-26.681282,-30.167198,10.460891,-23.784307,-5.9752374,-19.172071,0.78885716,-10.4026785,1.1047438,-7.9126396,21.172075,22.638199159555366,2.175816896561182,0.21182752,55.41476988260282,2.4370542,120.95497348660638,0.3478364,0.0064896625,0.2555338541666667,0.0035039711743593215,0.0019105474
17\CT-20.wav,CT,-0.17837247,0.34244025,0.18573429,0.27572745,-0.018348001,-199.05298,7.6297345,-53.815205,-23.049063,-46.189342,-6.589742,-29.521479,-0.54279023,-29.820913,1.5350889,-14.953746,12.886346,-9.24392,45.913227,24.77177189377656,7.0020506396173765,0.24408156,59.85100479511387,1.347947,115.82213654456977,0.6108795,0.015059738,0.24365234375,0.009898385591804981,0.0033240244
17\CT-21.wav,CT,-0.017196894,0.7041871,0.21787776,0.41056636,0.08922329,-176.37955,3.1536255,-59.105583,-19.346428,-21.560184,-0.14964911,-0.45622993,-1.9442806,-12.429255,3.3116984,-8.598029,2.4458737,-6.908725,28.273735,16.08244217172591,2.9178697094223653,0.33830738,54.78306299819856,1.0236973,120.1250209574849,0.6704932,0.0036837168,0.20654296875,0.008823133073747158,0.0035541707
17\CT-22.wav,CT,0.0540369,0.3859732,0.13614078,0.26557675,0.08347762,-192.3888,-9.313163,-60.06017,-15.05373,-41.577984,-7.763904,-34.018482,0.38421944,-31.619703,2.049287,-26.711578,2.9345868,-12.724315,15.384355,24.782108809176542,9.05533689206912,0.2659135,59.94846463277216,1.0271438,126.16936583860604,0.66310704,0.009038883,0.28515625,0.010608630099644264,0.0033136264
17\CT-23.wav,CT,0.066704884,0.37521735,0.09573219,0.32017535,0.04967926,-187.5557,-11.908193,-59.506866,-13.419069,-45.83374,-8.242502,-36.527916,-1.8635437,-28.12305,1.6859152,-21.234848,8.6539955,-8.332616,13.625473,25.118309187885696,17.630396789416757,0.26647073,59.99484348656206,1.4594643,127.14415663853961,0.53151816,0.007966629,0.37109375,0.014471736012233628,0.003642017
17\CT-24.wav,CT,0.15826401,0.5213354,0.3813099,0.43782553,0.1460485,-230.34583,-14.61776,-63.378807,-29.20958,-40.12568,-6.367309,-19.93921,3.7116628,-22.273466,9.8075695,-19.368923,12.749998,-1.0107559,5.5336847,22.529040819579286,1.1052853709871355,0.24599916,58.12259713584618,1.211234,126.98473851344018,0.67228293,0.006165815,0.1328125,0.004201244252423446,0.002043184
17\CT-25.wav,CT,-0.17708974,0.57329386,0.34115034,0.5516338,-0.17696418,-269.17142,17.008167,-61.601555,-32.697807,-40.359917,8.090905,-14.686556,1.1622806,-17.398178,-1.5687324,-10.576839,2.3479247,-3.071175,0.0,25.284404401695355,0.0,0.16778708,53.94490840351763,2.4253445,111.59550276424946,0.37653685,0.0,0.10546875,0.004544231109321117,0.0016630983
17\CT-3.wav,CT,0.47416237,0.43253148,0.41073006,0.52851886,-0.024008602,-125.4392,-27.237757,-34.19785,-16.75998,-40.56385,18.434498,-17.850372,1.7567182,-20.026932,3.2062464,-8.089567,0.41531846,-5.1222982,41.719868,16.59802345706879,1.118819283023776,0.31643638,60.674814242791896,1.3357651,141.15840477258556,0.33652636,0.0023908662,0.18017578125,0.04832684877328575,0.0062594023
17\CT-4.wav,CT,-0.24193671,0.45857733,0.14417061,0.30410278,-0.1351688,-222.68555,5.6748567,-62.990635,-28.662163,-36.73082,-1.6102365,-35.630917,-7.0519037,-22.763336,-0.79722846,-9.768398,8.256872,-1.3221288,5.855897,22.8584154293712,14.397432208948945,0.23815727,56.67962980548929,1.3935597,115.63286778650291,0.47503683,0.0006539037,0.203125,0.006206155754625797,0.002407102
17\CT-5.wav,CT,-0.15486646,0.46370262,0.16542044,0.24030761,-0.19992559,-200.62169,8.897052,-58.06433,-20.790655,-29.066122,14.146127,-29.788534,-8.618246,-23.723837,-1.5845252,-23.716951,2.8241692,-11.512433,47.410076,21.861593253400823,6.763778680588737,0.23517485,56.55413498008439,1.8389368,118.069533116174,0.4716978,0.0066804495,0.2545572916666667,0.012976507470011712,0.0034173217
17\CT-6.wav,CT,-0.11404077,0.6202766,0.16530837,0.3128096,-0.10815808,-210.51593,6.6195173,-61.451244,-17.571991,-26.476646,4.675347,-27.272085,-9.429996,-22.660257,-0.35532963,-10.949112,1.4028735,-11.483519,15.657517,21.07249730358665,4.06894379455177,0.24034753,55.120805058635014,2.0070286,117.89333843656046,0.42091098,0.0036354081,0.23046875,0.009381170384585857,0.0027977922
17\CT-7.wav,CT,-0.043651674,0.7657712,0.27734882,0.42766747,0.0024506664,-236.81052,1.4566412,-78.19566,-26.42038,-31.318378,7.288133,-28.391266,1.5239005,-19.318018,5.02063,-7.191204,10.062546,-4.8182487,1.9557216,22.848033655756453,1.7775650050940421,0.17905426,51.667865945292284,1.8488127,119.32338244910378,0.56915975,0.0026046073,0.11376953125,0.004768545428911845,0.0022009965
17\CT-8.wav,CT,-0.12702155,0.94317627,0.18822521,0.5169845,0.15476874,-245.51984,17.474224,-71.003365,-26.189968,-7.6857276,1.9096014,-18.255262,8.525198,-2.2928205,-4.936425,-0.7056501,2.8938198,-4.340662,0.0,18.817737677071655,0.0,0.19418667,49.23836838375084,1.3827248,114.34900317568153,0.59474343,0.0,0.06103515625,0.003723833244293928,0.0018234731
17\CT-9.wav,CT,-0.087575436,0.54807365,0.08356552,0.21124661,-0.008705927,-198.11111,7.162361,-58.71174,-10.4006405,-21.1674,6.373402,-37.275185,1.8551978,-17.833141,-0.4142214,-12.611512,12.138617,-5.266651,6.3158517,21.085205433217997,0.7742257602917555,0.2587822,56.39901388320017,1.7078416,120.99458741559765,0.54836035,0.006250685,0.12109375,0.007448969719310601,0.0027995652
17\CT.wav,CT,0.038822226,0.66849285,0.3422954,0.45547664,0.03369935,-241.72903,-0.2866311,-77.50678,-22.366386,-34.328182,7.3207903,-31.46379,7.0679207,-24.070324,4.319041,-18.588436,9.910889,-14.90946,6.435125,26.58830343449935,4.086959474100691,0.17932889,53.31921724185747,1.7626305,121.51955418548856,0.5128085,0.0021011077,0.22607421875,0.004784534452483058,0.0021562118
17\M-10.wav,M,0.8086337,0.8751187,0.3113625,0.107317045,0.145693,-138.85527,-61.7033,-55.26855,25.18319,-4.028291,-16.795712,-25.820074,28.255085,-18.453247,3.7502759,-15.122118,2.5916333,-13.644228,0.0,20.996535784767808,0.0,0.17765991,49.07392666106283,1.2988901,152.73747189330135,0.38738656,0.0,0.01953125,0.07364841178059578,0.0059967604
17\M-11.wav,M,-0.21481544,0.6453778,0.28309128,0.20031863,0.13161144,-141.57104,15.3955765,-57.224323,-27.268677,-9.972952,10.118546,-6.3118954,3.1318083,-20.720728,0.1970569,-19.669025,-6.438837,-17.839088,0.0,18.563882937658796,0.0,0.29464298,54.209396856408205,0.9211138,113.90355509492721,0.629935,0.0,0.01708984375,0.04115208052098751,0.0044826097
17\M-2.wav,M,0.36102307,0.501422,0.3862223,0.22021736,0.06939898,-109.04669,-22.421492,-43.2863,-11.977293,-15.772921,4.7692685,-17.597736,-4.107833,-23.636093,7.667592,-19.94294,2.2956016,-6.327949,0.0,18.97821558719818,0.0,0.38783908,60.331489464441695,0.6515779,137.05439933854979,0.37852752,0.0,0.0390625,0.05911774467676878,0.005372717
17\M-3.wav,M,0.24927452,0.79203767,0.20873946,0.032528684,0.011153104,-129.96582,-19.140467,-65.9832,6.3067484,15.067183,2.999608,-29.679512,-4.549556,-14.904724,11.0522995,-12.690168,12.788355,-6.299982,0.0,19.11065368216616,0.0,0.26342717,50.639136782541996,1.4495772,132.61830804579006,0.46022487,0.0,0.0185546875,0.060350445099174976,0.0054284427
17\M-4.wav,M,0.67615825,0.9812817,0.32420605,0.121490136,-0.011487421,-122.811935,-42.377075,-63.8018,40.956085,-0.34785748,-5.6224093,-36.368805,30.087978,-1.5433605,22.749466,-25.640617,3.172521,-22.391933,0.0,23.348905988482286,0.0,0.1772522,47.90860704803616,1.178976,145.80621883471855,0.47201157,0.0,0.01904296875,0.1008089417591691,0.007015919
17\M-5.wav,M,0.60836655,0.05488553,-0.084074154,0.083226666,-0.19770724,-52.38928,-39.188072,0.65432054,7.1725016,-15.912103,22.847948,-30.049923,4.9861617,-11.763533,7.254818,-8.971805,4.999359,-13.873684,0.0,19.444747243187138,0.0,0.23778026,65.94904161945367,2.8757114,158.1394703433485,0.24866736,0.0,0.07421875,0.2698664106428623,0.011479142
17\M-6.wav,M,0.28084108,0.21646537,0.27762794,0.052709475,0.029074134,-76.718956,-6.372484,-31.789799,-14.294018,-3.7047882,3.3720045,-23.026884,20.688387,-28.134598,13.217757,-11.721452,-0.19090426,-21.768028,0.0,19.392521349903895,0.0,0.38329765,65.07698248317107,0.28875515,135.57790596818296,0.3837271,0.0,0.03369140625,0.10998895298689604,0.0073284064
17\M-7.wav,M,0.38335788,0.45686564,0.49529612,0.27840567,0.34760067,-25.444925,-6.7393117,-50.988594,-7.588167,-14.933359,6.152863,-17.729591,34.408733,-26.25447,9.762558,-34.290554,-3.054668,-25.21997,0.0,23.745281809326478,0.0,0.36593574,61.26357592462502,0.5712455,133.54437854694118,0.35486063,0.0,0.04736328125,0.34481658320873976,0.012975649
17\M-8.wav,M,0.40160072,0.14731184,0.4369651,0.15484625,0.23822102,-119.31642,-26.436474,-33.21459,-25.49257,-24.56178,-8.826979,-28.427025,-5.9059877,-8.869633,13.819683,-12.169851,9.230856,-11.7711,0.0,22.14321329583137,0.0,0.28851396,67.42127221488268,1.7896965,143.82221782748294,0.25984386,0.0,0.0595703125,0.05990222375839949,0.0054082465
17\M-9.wav,M,-0.2220976,1.0094306,-0.07697828,0.4284581,0.11198862,-63.351482,17.640724,-86.973236,-9.355864,0.90429425,-5.3489037,-0.20585883,11.994213,-17.339294,3.4856606,-28.540945,-7.857857,-22.268555,0.0,17.8253209728569,0.0,0.24635357,47.29674976970095,0.34901416,117.7958979636191,0.66002256,0.0,0.02001953125,0.24424947425723076,0.010920734
17\M.wav,M,-0.09629603,0.9299717,0.10788256,0.5068742,0.11262994,-136.55838,12.204426,-72.51022,-1.6549557,-19.05145,14.327815,-4.893441,12.693457,-25.101913,-3.8703542,-16.761053,-4.7366877,-15.779442,0.0,18.37812216953183,0.0,0.288028,50.769716299668616,1.4242569,118.91750727466022,0.5585384,0.0,0.015625,0.04921927023679018,0.0049023307
17\V-10.wav,V,0.40832493,-0.17607321,0.19271386,0.2880782,-0.04838592,74.9865,-20.307856,6.3342934,-7.039642,-15.648751,19.0996,-8.777836,18.928572,-6.119703,24.015594,-17.432169,2.3323233,-14.666103,39.000423,19.02580122863452,5.1465279724341215,0.27982068,72.58426384798291,2.1855347,147.15787626091353,0.29071295,0.017296666,0.3831380208333333,2.412053676787764,0.050693754
17\V-100.wav,V,0.6435778,-0.14729607,-0.39136568,0.0016392346,-0.021952325,77.18258,-37.236084,13.158928,28.042253,-25.124521,30.632858,-5.371338,15.994347,-17.019154,9.977374,-19.904915,11.381336,-15.846189,116.672935,20.82581491581657,4.313895390403422,0.20940192,68.25218956702732,1.649498,158.22369793518874,0.39853045,0.014774828,0.359375,5.5240857632830735,0.06317586
17\V-101.wav,V,0.7465443,-0.23171347,0.28341433,0.40670985,-0.26049063,-28.672066,-49.49301,29.532936,-31.967575,-4.0737705,17.530535,11.776367,14.773337,-14.18656,14.269638,-12.592946,6.0043674,-10.687416,0.0,14.712457297381238,0.0,0.12295064,69.55965273423799,2.777635,176.18462913100655,0.18794632,0.0,0.07275390625,0.9320855913683772,0.02133354
17\V-102.wav,V,0.7129007,-0.03604573,-0.5814375,-0.11499158,0.16260347,-74.20798,-48.25682,1.9971418,35.128098,-17.21954,16.325686,-28.942337,11.16853,-23.042809,-0.11308229,-15.575274,-13.946047,8.338619,0.0,17.817030081046628,0.0,0.16770695,62.48549566810223,2.4993172,162.9039194294366,0.19994713,0.0,0.0341796875,0.27925662882626057,0.011677147
17\V-103.wav,V,1.1158533,0.53345186,-0.47973254,-0.2020998,0.11330283,40.880283,-58.66633,-9.876049,53.40593,-45.83021,35.368523,-13.8435135,15.724836,-14.376427,5.1374664,-15.547186,-2.2023544,1.7057503,0.0,24.120555298101586,0.0,0.076162234,51.47007231786042,2.2376103,170.24068115254698,0.27569106,0.0,0.16796875,4.965376692358404,0.057606664
17\V-104.wav,V,1.1808581,0.38500473,-0.14394835,0.089909025,0.1472631,86.90288,-68.68416,7.81466,15.6422,-30.19728,28.37796,-5.454256,18.499193,-9.28868,9.30354,-17.298735,9.143019,-13.937006,45.821533,22.352627397202273,2.9496886598472543,0.10150706,56.42170251127713,2.09558,177.00265603337095,0.28993037,0.020187644,0.460693359375,9.166993152217142,0.10040488
17\V-105.wav,V,1.2265675,0.21159337,-1.1549622,-0.80630755,0.058662444,8.224602,-68.618774,31.629086,40.67807,-30.130722,31.893002,17.560322,-2.7407408,-1.6248565,16.635334,-19.312733,8.352614,0.71189666,0.0,22.82893501029153,0.0,0.02819955,53.55623004102009,5.214878,171.1403381109089,0.13741279,0.0,0.16162109375,4.558994812890887,0.061224785
17\V-106.wav,V,1.0192631,0.34314865,-0.25311172,-0.08131539,-0.024102278,53.034023,-74.20746,-0.5817994,20.758865,-22.035278,22.840132,-3.316176,16.483124,-9.510105,5.8142548,-21.918934,5.9709415,-2.8461168,0.0,19.202035345060565,0.0,0.15075515,55.6489107205777,1.5733835,173.1449129699851,0.33535504,0.0,0.158203125,2.9012861913070083,0.04614225
17\V-107.wav,V,0.5820032,0.304084,-0.24630165,0.29600465,0.25406495,58.699734,-30.95089,-13.475029,45.20034,-47.75874,12.018295,0.35948053,18.021551,-5.6055737,15.565086,-10.616102,3.4270785,-5.1499567,0.0,22.079531119973794,0.0,0.18253773,59.33828645363347,1.9890388,151.42856613363165,0.34965214,0.0,0.15478515625,3.801861369051039,0.045982767
17\V-108.wav,V,0.17984962,0.1289993,-0.18997344,0.1700722,0.020544766,40.77129,-6.1045065,-8.981081,26.741436,-18.308847,7.779256,-8.198041,22.12513,-1.9636807,1.5570825,-3.6159167,-2.8086412,-25.5444,0.0,17.640568398454853,0.0,0.42761377,68.34017977635973,0.89367193,131.3791730745977,0.4131745,0.0,0.09912109375,0.7279068166390061,0.023685332
17\V-109.wav,V,0.6026504,0.15905842,-0.13628598,0.27702683,0.13390294,75.252266,-34.4719,-3.8666825,17.79861,-33.608894,20.391788,1.0799903,14.564859,-1.671668,10.214283,-19.738953,10.03351,-13.722737,0.0,18.843366591278688,0.0,0.26130497,64.15040555048779,1.947911,152.11688660584775,0.37091324,0.0,0.1171875,2.8020784123800695,0.04298856
17\V-11.wav,V,0.38189352,-0.36251298,-0.1675078,-0.006005548,-0.22264051,61.81603,-5.9513116,15.95583,12.632167,-4.4022846,26.463768,-14.751328,25.758965,-17.579163,16.959223,-20.458166,12.021173,-18.83045,135.85904,26.31993211154486,43.80794864105902,0.24570239,76.95383142870052,2.0001736,139.6557236400724,0.27146998,0.012922503,0.4027506510416667,3.805203564803709,0.053672384
17\V-110.wav,V,0.6706243,0.64661616,-0.6245041,-0.116482034,-0.25461185,28.714926,-36.586643,-31.492447,68.11351,-35.38241,13.585688,13.089508,3.5296125,-15.063301,2.6564624,-15.236211,16.441307,-14.161545,0.0,21.94373121210662,0.0,0.061854463,49.61797732369542,4.2327075,157.18513287328273,0.161198,0.0,0.125,4.791617659386247,0.057287067
17\V-111.wav,V,0.48274443,0.20883556,-0.17556433,0.16627802,0.025120016,78.7323,-17.81271,-23.85259,27.302933,-30.841393,21.315603,-7.3575106,20.852686,-12.643317,21.108433,-13.437073,6.992359,-18.787956,105.6524,23.281270282056767,15.813172725450066,0.25534058,63.33327238919952,1.7351835,143.51489534220508,0.3647523,0.045935273,0.3372802734375,2.8846531929448247,0.059088763
17\V-112.wav,V,0.59638804,0.31575662,-0.15674293,0.3851928,0.32752162,59.211765,-37.41806,-16.800606,35.07096,-35.96109,-0.5238143,5.3877583,10.738601,2.9430838,16.53661,-19.437729,8.09152,-23.445993,5.457878,21.023335954118558,4.810841705955826,0.17164636,58.42019282574934,3.0156422,152.18439074233868,0.23234057,0.0015893182,0.1728515625,2.5444739619269967,0.04789511
17\V-113.wav,V,1.0658884,0.4657425,0.014993438,0.16046478,0.12972356,63.330093,-60.703506,-6.0978703,15.964121,-30.924644,31.213032,-3.8731954,10.682839,-18.065138,19.89975,-21.812449,21.27721,-8.872837,10.150474,23.25879527412452,4.431338121139355,0.14213336,57.87029779379446,1.6872387,170.14797141492255,0.37730396,0.013338461,0.2060546875,4.2617433331906796,0.055226147
17\V-114.wav,V,0.37706304,0.14407387,0.09506515,0.5748074,-0.03577779,76.00087,-25.786448,-19.611652,6.444455,-43.33931,30.567322,-6.335105,16.649672,4.779606,11.308586,-3.8688247,0.17596734,-19.587883,26.782864,21.44284857854418,2.8334436709460906,0.20535317,62.68273305277131,2.8280752,147.7291392766409,0.23681884,0.0026913835,0.20166015625,3.3200977087641754,0.053572364
17\V-115.wav,V,0.96515054,0.40141195,-0.29401153,-0.024027891,0.16546398,34.461773,-58.60699,-14.064402,28.965225,-44.25803,20.8064,1.4350344,9.395955,-16.130894,18.33213,-14.192345,5.5727243,-11.28117,44.560043,22.490062262398112,5.169134683767201,0.13387638,54.099496741829284,1.8470676,164.96346593474306,0.41185343,0.019057253,0.294921875,2.0550505712162703,0.043880705
17\V-116.wav,V,0.6251779,0.2923022,-0.24057052,0.11492805,0.09388009,50.457024,-36.101936,-11.055975,28.134506,-29.378864,18.192385,6.4962573,3.8357031,-0.22174007,20.023617,-17.242567,5.6350813,-3.4981034,0.0,17.860675612923366,0.0,0.24065892,60.8914514385438,2.3258686,151.56123681919365,0.2997587,0.0,0.11669921875,2.0252850707620382,0.03616069
17\V-117.wav,V,0.70611733,0.48577833,-0.10994318,0.3532545,0.16038765,62.52316,-36.539978,-30.687119,34.22936,-48.902447,25.37926,-5.838045,10.539834,-5.677099,7.107023,-17.65415,7.1425643,-20.616014,51.366417,25.820995520583875,20.754152549386323,0.15600441,55.53097911023455,2.1097767,155.7574677410677,0.3023626,0.0066879983,0.3211263020833333,3.368057768419385,0.06652404
17\V-118.wav,V,1.1837255,0.34854034,-0.5846719,-0.42879617,-0.15085223,45.85737,-69.28069,9.401819,37.09958,-23.802399,39.087513,-10.053305,12.782642,-18.48078,20.097603,-22.6616,8.932347,-0.5551528,64.98353,23.91888793653763,8.76186911360078,0.086955816,54.89379435870839,1.9248769,175.35580204388773,0.3517621,0.028744362,0.33154296875,8.261540727457032,0.07344867
17\V-119.wav,V,-0.21899135,-0.19580767,-0.038635377,-0.30826393,0.052710526,-8.025891,27.36655,3.047159,12.400959,18.51196,7.6769557,4.9593773,10.172783,-5.0747733,16.50182,-17.02634,10.798464,-11.060526,11.434142,18.01413540496847,3.1507836950518215,0.31540078,77.75896960824235,2.7792184,105.9866627132448,0.29466957,0.0063045262,0.078125,0.3231972816089789,0.017931255
17\V-12.wav,V,0.908815,-0.7248409,-1.265057,-0.37106687,0.5033303,-48.28815,-40.163635,60.56907,32.19939,2.248849,1.1766211,-8.482561,10.745543,-12.721657,16.293713,-14.572018,15.346735,-22.37455,0.0,21.77377753712746,0.0,0.07013997,79.9289241100606,4.88867,167.67245192751835,0.13116218,0.0,0.09033203125,1.0889896228909492,0.02305934
17\V-120.wav,V,-0.5616113,-0.22595027,0.23862398,-0.4248082,-0.18887323,-85.073845,37.884598,19.928417,5.556326,24.736967,26.723152,4.9779854,-3.0187535,-4.465627,10.415085,-2.8251598,2.6763434,-10.434326,0.0,16.630142459720634,0.0,0.1973056,75.17284072218364,3.0194666,86.62538898443285,0.3850713,0.0,0.048828125,0.09184435941278934,0.009119964
17\V-121.wav,V,0.9158791,-0.013781011,-0.35841423,-0.25682932,-0.41415483,-13.015042,-59.086975,20.625679,13.222728,2.9075716,39.648155,-16.776724,26.122059,-9.191431,6.3649464,-11.99477,7.267165,-11.356017,26.036995,22.806726436869187,6.752723004448798,0.12686257,64.99759263338704,1.7200551,174.535288883573,0.31282255,0.002304454,0.24658203125,0.9299891985331973,0.027049098
17\V-122.wav,V,0.55046606,-0.36669052,-0.076174945,0.14903472,-0.24306673,3.3557537,-28.32806,25.367367,-1.7318814,-11.960536,26.21022,-13.726059,26.600113,-19.860079,6.3111763,-12.350992,15.921492,-20.727098,0.0,19.027002836029464,0.0,0.2319971,73.53977106993054,1.8305744,161.23247765001602,0.27531847,0.0,0.0615234375,0.9382567657157779,0.021404047
17\V-123.wav,V,0.5847503,-0.0160082,-0.07093978,0.21989106,-0.036050238,66.05885,-24.250023,-2.0290375,8.9827,-19.350859,24.120235,-12.442746,19.584278,-0.5735299,14.1194935,-15.728622,10.77704,-22.631077,126.92025,22.16824935773701,63.222768398802344,0.28633553,68.31806032337646,1.6726738,148.514183733704,0.3471117,0.026812114,0.39697265625,4.048344423994422,0.059985377
17\V-124.wav,V,0.2765066,-0.25140807,0.06789675,-0.012825727,-0.026700705,69.70607,-12.504921,18.650843,4.445313,3.311119,1.0504334,2.7515204,14.2866745,-6.8154817,18.103136,-9.677546,4.3084307,-17.374079,98.34746,18.236360010317526,3.6421767819875988,0.27581996,79.75713235090583,2.9238243,142.39449454584195,0.18461096,0.00037209154,0.265625,3.1292605781927705,0.048304193
17\V-125.wav,V,0.23833331,-0.22135009,0.23242982,-0.041713774,-0.25064257,18.701153,-8.168722,4.1840262,-17.645016,5.9166975,16.396029,-0.57621175,20.925499,-11.773577,16.108234,-17.468994,8.163807,-10.429996,11.207274,17.647745110938327,12.978496715021336,0.35152623,74.9327006379213,1.8743982,138.46073933115906,0.27584973,0.0015644645,0.21728515625,0.48920972109772265,0.022939714
17\V-126.wav,V,0.80420864,-1.0258106,-1.0635856,0.29409447,0.27499563,-61.644016,-48.802727,65.33174,13.244639,1.1800152,45.345078,-17.345425,40.358276,-12.537213,15.478428,-16.367676,18.786503,-8.636683,0.0,20.336272355343354,0.0,0.04976009,75.57125829385927,2.262538,175.07648574256083,0.19866748,0.0,0.041015625,1.1108762603253126,0.023289913
17\V-127.wav,V,0.9937835,0.2699237,-0.70855737,-0.64885324,-0.1207369,51.17794,-58.29171,5.80312,49.794754,-15.339931,13.3251095,8.926151,11.710899,-17.650318,18.653545,-16.138842,8.212912,-10.748688,8.433033,22.291273985740425,8.911766445215678,0.14530149,60.0621227019826,2.0509222,163.836498408793,0.35940304,0.003958468,0.20654296875,2.964256761595607,0.04821764
17\V-128.wav,V,0.5095563,0.42826766,0.00076912885,0.10104501,0.19499508,38.16093,-24.914352,-24.283266,17.080915,-9.548479,8.174018,-10.55412,33.600914,-5.801861,8.045013,-5.6706457,-8.645174,-13.533594,0.0,19.190833546429765,0.0,0.3183529,63.01875831569719,2.6835728,143.4054540048555,0.47852948,0.0,0.09716796875,0.9292740095406771,0.026689727
17\V-129.wav,V,0.7304802,-0.59529656,-0.89013934,0.041794673,0.267846,-43.50081,-35.088478,50.94175,25.514225,-20.49937,35.75511,-14.065281,14.953043,-2.3937745,0.516468,-18.657368,25.339304,-23.187443,0.0,21.70951162153116,0.0,0.13115059,74.51746703407754,1.6928674,161.5066784184913,0.31012103,0.0,0.072265625,0.6413287185132504,0.01769601
17\V-13.wav,V,0.35189757,-0.20514996,-0.005497073,0.2256379,-0.05595568,90.98761,-11.858143,3.9673963,8.855637,-18.032284,18.45367,-9.947899,28.203682,-1.9656086,15.942478,-20.84439,3.9273014,-23.087723,22.513487,20.40560242903438,8.306241848146433,0.34240824,73.12769936581401,1.3089687,139.97690836577476,0.35764349,0.0021345252,0.25146484375,3.646396234165877,0.05235812
17\V-130.wav,V,0.5533303,-0.35926253,-0.22020434,0.06385377,-0.0805355,55.291584,-23.055326,21.512728,12.198903,-12.920234,26.042809,-12.091008,24.55585,-8.658189,14.273244,-27.5886,14.797717,-22.481123,86.8747,23.55311858361864,6.2321696965085795,0.19382232,75.0773704370719,2.2973192,155.56180806441304,0.27154306,0.027536312,0.3297526041666667,3.331765355356038,0.050402805
17\V-131.wav,V,0.33803758,-0.101014316,-0.078878745,-0.11166755,-0.04753708,47.52685,-12.81868,1.5345078,6.883002,-2.5201013,13.901653,-6.950335,19.81752,-13.499984,8.298997,-15.607094,7.949135,-18.660898,121.47552,22.715449349536943,74.2892853907143,0.33432174,73.4118505572183,1.748631,141.48677579798942,0.33926466,0.032905642,0.4357096354166667,1.8063672477887436,0.038805325
17\V-132.wav,V,0.44022366,-0.63027364,-0.18526042,-0.019544978,-0.25204968,27.725761,-9.06712,27.79746,2.7394474,8.066408,21.867899,-14.900973,25.87843,-14.853449,20.771187,-21.039503,13.221359,-18.209797,141.5126,21.515704895212185,27.6223121631719,0.20514828,80.3461657706435,2.5212092,146.47897750309144,0.19402428,0.0030204433,0.33154296875,3.591986761195585,0.048682168
17\V-133.wav,V,0.35764682,-0.50482446,-0.27864093,0.07906566,-0.21245976,59.295853,-20.113102,26.546646,13.678365,-12.420738,32.03294,-20.374037,29.111046,-17.634779,20.997128,-17.795422,-5.3022127,-6.6475353,0.0,18.12544089937377,0.0,0.20525643,76.51613984908508,1.9414979,151.97994218132038,0.23202921,0.0,0.083984375,1.6550528393127024,0.039062478
17\V-134.wav,V,0.52748805,-0.29779324,-0.44504923,-0.09113557,-0.06537807,51.149303,-21.817514,13.976529,30.174726,-19.895226,26.115807,-7.1908174,27.849382,-17.389662,23.228394,-14.421345,8.872218,-16.333363,52.796974,25.391627570016333,13.155274387308166,0.23321418,74.59581329059023,1.6222566,148.46083428033896,0.32972506,0.019729747,0.371826171875,1.875468285405077,0.04553129
17\V-135.wav,V,1.0059216,0.32041138,-0.61028063,-0.4157729,-0.031551637,15.610165,-60.803303,-1.8901104,32.51762,-21.445553,17.103415,-9.788567,-6.9837704,-9.695898,3.1701474,-12.97044,6.8283625,-5.892639,0.0,15.68608812941747,0.0,0.22488974,57.48527012733067,1.7010955,164.07937395292026,0.400545,0.0,0.08447265625,1.3423797404393554,0.02560193
17\V-136.wav,V,0.63662946,-0.053102795,-0.40706933,-0.089744724,-0.117638096,57.471756,-36.461025,4.771215,29.305674,-22.873663,35.83743,-2.3892093,15.939168,-11.908086,12.034332,-24.523123,18.017029,-14.674785,31.887096,24.16058185775163,11.101665560507747,0.20381074,66.81139880312551,1.6722641,156.49519180361733,0.42965198,0.0063099265,0.3829752604166667,2.3595556368430457,0.04899479
17\V-137.wav,V,0.7202389,0.04319388,-0.069857255,0.19372843,0.113173336,78.01718,-41.965096,7.134537,6.2121353,-23.63857,17.13322,-5.7226667,15.170464,-10.077833,20.566368,-19.500462,9.031352,-15.933582,72.42815,19.515579574186365,9.52846770040714,0.21835092,66.84532539217423,1.9775069,163.34451251729837,0.31311056,0.0048879,0.2529296875,4.4530389027204365,0.058502547
