BO	|	['0.0001', '0.8920', '0.0000', '0.0012', '0.1066']
BO	|	['0.0000', '0.9999', '0.0000', '0.0001', '0.0000']
BO	|	['0.0000', '0.9567', '0.0000', '0.0433', '0.0000']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0003', '0.0001', '0.3111', '0.6880', '0.0005']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
BO	|	['0.0002', '0.7516', '0.0003', '0.2048', '0.0432']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0001', '0.0023', '0.0001', '0.9975', '0.0000']
BO	|	['0.0000', '0.9759', '0.0000', '0.0037', '0.0204']
BO	|	['0.0001', '0.9318', '0.0000', '0.0629', '0.0052']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0000', '0.0000', '0.0000', '0.9986', '0.0014']
M	|	['0.0001', '0.0035', '0.0000', '0.5451', '0.4513']
M	|	['0.0006', '0.0001', '0.0144', '0.9848', '0.0001']
CT	|	['0.0000', '0.0000', '0.9963', '0.0036', '0.0000']
V	|	['0.0008', '0.0021', '0.0150', '0.1309', '0.8513']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0433', '0.0000', '0.0073', '0.9494']
V	|	['0.0000', '0.0021', '0.0000', '0.0004', '0.9975']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0002', '0.0000', '0.0016', '0.9982']
V	|	['0.0000', '0.0006', '0.0000', '0.0009', '0.9985']
BO	|	['0.0002', '0.9052', '0.0001', '0.0309', '0.0636']
BO	|	['0.0001', '0.9812', '0.0001', '0.0185', '0.0001']
BO	|	['0.0001', '0.8763', '0.0000', '0.1236', '0.0000']
M	|	['0.0000', '0.0097', '0.0000', '0.9902', '0.0000']
M	|	['0.0000', '0.0019', '0.0000', '0.9981', '0.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0012', '0.0000', '0.0003', '0.9985']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
BO	|	['0.0000', '0.9537', '0.0000', '0.0169', '0.0293']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
V	|	['0.0000', '0.0002', '0.0001', '0.0752', '0.9245']
V	|	['0.0000', '0.0000', '0.0000', '0.0000', '1.0000']
M	|	['0.0000', '0.0015', '0.0000', '0.9983', '0.0002']
M	|	['0.0003', '0.0020', '0.0088', '0.9888', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0022', '0.0000', '0.9978', '0.0000', '0.0000']
BI	|	['0.8539', '0.0000', '0.1460', '0.0001', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9381', '0.0038', '0.0384', '0.0128', '0.0070']
V	|	['0.0001', '0.0003', '0.0012', '0.1387', '0.8598']
M	|	['0.0025', '0.3288', '0.0032', '0.5940', '0.0715']
V	|	['0.0000', '0.0064', '0.0000', '0.0248', '0.9688']
V	|	['0.0000', '0.0052', '0.0000', '0.1010', '0.8938']
M	|	['0.0000', '0.0245', '0.0000', '0.9547', '0.0207']
BO	|	['0.0021', '0.5260', '0.0028', '0.0831', '0.3860']
BO	|	['0.0000', '0.9628', '0.0000', '0.0002', '0.0369']
BO	|	['0.0000', '0.9996', '0.0000', '0.0003', '0.0001']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
M	|	['0.0000', '0.2478', '0.0001', '0.7520', '0.0000']
V	|	['0.0003', '0.0502', '0.0005', '0.0363', '0.9127']
V	|	['0.0001', '0.3788', '0.0000', '0.0072', '0.6139']
V	|	['0.0000', '0.0009', '0.0000', '0.0028', '0.9962']
BO	|	['0.0000', '0.9993', '0.0000', '0.0006', '0.0001']
BO	|	['0.0000', '0.8021', '0.0000', '0.1978', '0.0001']
CT	|	['0.0008', '0.0180', '0.7889', '0.1907', '0.0016']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0123', '0.0000', '0.9876', '0.0001', '0.0000']
BI	|	['0.9993', '0.0000', '0.0004', '0.0001', '0.0002']
BI	|	['0.9995', '0.0000', '0.0000', '0.0000', '0.0005']
BI	|	['0.9998', '0.0000', '0.0000', '0.0000', '0.0002']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9998', '0.0000', '0.0000', '0.0000', '0.0002']
BI	|	['0.9997', '0.0000', '0.0000', '0.0000', '0.0002']
BI	|	['0.9993', '0.0001', '0.0000', '0.0000', '0.0007']
BI	|	['0.9997', '0.0000', '0.0000', '0.0000', '0.0003']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9781', '0.0005', '0.0199', '0.0013', '0.0001']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0016', '0.0002', '0.9185', '0.0797', '0.0000']
M	|	['0.0027', '0.0009', '0.2565', '0.7399', '0.0000']
CT	|	['0.0000', '0.0000', '0.9973', '0.0027', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0000', '0.0000']
CT	|	['0.0002', '0.0005', '0.9960', '0.0031', '0.0002']
CT	|	['0.0015', '0.0018', '0.8544', '0.1423', '0.0000']
CT	|	['0.0001', '0.0001', '0.9892', '0.0107', '0.0000']
CT	|	['0.0000', '0.0000', '0.9996', '0.0004', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9998', '0.0002', '0.0000']
CT	|	['0.0000', '0.0000', '0.9998', '0.0002', '0.0000']
CT	|	['0.0002', '0.0004', '0.9989', '0.0005', '0.0001']
CT	|	['0.0009', '0.0108', '0.9073', '0.0787', '0.0022']
M	|	['0.0012', '0.0100', '0.1987', '0.7893', '0.0007']
CT	|	['0.0004', '0.0009', '0.9773', '0.0215', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9993', '0.0007', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0012', '0.0023', '0.9027', '0.0937', '0.0001']
CT	|	['0.0009', '0.0075', '0.8989', '0.0926', '0.0003']
CT	|	['0.0001', '0.0020', '0.9963', '0.0016', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0007', '0.0001', '0.9878', '0.0113', '0.0000']
CT	|	['0.0031', '0.0007', '0.8326', '0.1636', '0.0000']
CT	|	['0.0000', '0.0000', '0.9991', '0.0009', '0.0000']
M	|	['0.0008', '0.0271', '0.0011', '0.9709', '0.0001']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '0.9991', '0.0000', '0.0000', '0.0009']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '0.9998', '0.0000', '0.0000', '0.0002']
M	|	['0.0000', '0.4242', '0.0000', '0.5756', '0.0001']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
CT	|	['0.0006', '0.0005', '0.9657', '0.0331', '0.0001']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9989', '0.0011', '0.0000']
CT	|	['0.0004', '0.0003', '0.9715', '0.0277', '0.0000']
CT	|	['0.0000', '0.0000', '0.9916', '0.0083', '0.0000']
CT	|	['0.0000', '0.0000', '0.9996', '0.0001', '0.0004']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0007', '0.0003', '0.9830', '0.0160', '0.0000']
M	|	['0.0028', '0.0012', '0.4028', '0.5931', '0.0001']
CT	|	['0.0045', '0.0002', '0.8882', '0.1070', '0.0000']
CT	|	['0.1383', '0.0003', '0.8579', '0.0034', '0.0001']
BI	|	['0.9998', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9998', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9997', '0.0001', '0.0000', '0.0000', '0.0002']
BI	|	['0.9998', '0.0001', '0.0000', '0.0000', '0.0002']
BI	|	['0.9998', '0.0001', '0.0000', '0.0000', '0.0002']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['0.9990', '0.0001', '0.0002', '0.0004', '0.0003']
CT	|	['0.0392', '0.0030', '0.8901', '0.0676', '0.0002']
CT	|	['0.0000', '0.0000', '0.9964', '0.0036', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '0.9998', '0.0002', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9993', '0.0007', '0.0000']
CT	|	['0.0007', '0.0015', '0.9695', '0.0281', '0.0001']
CT	|	['0.0016', '0.0007', '0.9858', '0.0116', '0.0003']
CT	|	['0.0018', '0.0013', '0.9698', '0.0265', '0.0007']
M	|	['0.0023', '0.0045', '0.3261', '0.6670', '0.0001']
M	|	['0.0028', '0.0010', '0.3697', '0.6265', '0.0000']
CT	|	['0.0000', '0.0000', '0.9993', '0.0007', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0001', '0.0005', '0.9968', '0.0026', '0.0000']
CT	|	['0.0006', '0.0009', '0.9933', '0.0051', '0.0001']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0003', '0.0006', '0.9913', '0.0078', '0.0000']
CT	|	['0.0027', '0.0004', '0.8273', '0.1695', '0.0000']
CT	|	['0.0000', '0.0000', '0.9943', '0.0057', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9997', '0.0002', '0.0001']
CT	|	['0.0000', '0.0000', '0.9953', '0.0046', '0.0001']
CT	|	['0.0000', '0.0000', '0.9996', '0.0004', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '0.9992', '0.0008', '0.0000']
CT	|	['0.0000', '0.0000', '0.9997', '0.0003', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0005', '0.0022', '0.9757', '0.0204', '0.0012']
BO	|	['0.0000', '0.8623', '0.0000', '0.1365', '0.0011']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '0.9999', '0.0000', '0.0001', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '0.9997', '0.0000', '0.0003', '0.0000']
BO	|	['0.0002', '0.8135', '0.0001', '0.1839', '0.0023']
M	|	['0.0004', '0.0027', '0.0050', '0.9824', '0.0095']
CT	|	['0.0000', '0.0000', '0.9947', '0.0027', '0.0026']
CT	|	['0.0011', '0.0002', '0.9761', '0.0225', '0.0001']
CT	|	['0.0398', '0.0004', '0.9567', '0.0028', '0.0004']
BI	|	['0.5853', '0.0001', '0.4130', '0.0007', '0.0009']
CT	|	['0.0017', '0.0001', '0.9971', '0.0011', '0.0001']
CT	|	['0.0000', '0.0000', '0.9996', '0.0004', '0.0000']
CT	|	['0.0155', '0.0001', '0.9841', '0.0003', '0.0001']
BI	|	['0.9780', '0.0002', '0.0203', '0.0006', '0.0009']
BI	|	['0.9941', '0.0003', '0.0032', '0.0004', '0.0020']
BI	|	['0.9996', '0.0001', '0.0002', '0.0000', '0.0002']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9998', '0.0001', '0.0000', '0.0000', '0.0001']
BI	|	['0.9995', '0.0003', '0.0001', '0.0000', '0.0001']
BI	|	['0.9996', '0.0002', '0.0001', '0.0000', '0.0001']
BI	|	['0.9995', '0.0002', '0.0001', '0.0000', '0.0002']
BI	|	['0.9995', '0.0002', '0.0001', '0.0001', '0.0001']
BI	|	['0.9992', '0.0004', '0.0001', '0.0001', '0.0001']
BI	|	['0.9994', '0.0003', '0.0001', '0.0000', '0.0002']
BI	|	['0.9998', '0.0001', '0.0001', '0.0000', '0.0001']
BI	|	['0.9997', '0.0001', '0.0001', '0.0001', '0.0000']
BI	|	['0.9995', '0.0001', '0.0002', '0.0001', '0.0001']
CT	|	['0.3083', '0.0001', '0.6907', '0.0008', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9990', '0.0010', '0.0000']
CT	|	['0.0009', '0.0001', '0.9753', '0.0237', '0.0000']
CT	|	['0.0000', '0.0000', '0.9916', '0.0083', '0.0000']
CT	|	['0.0010', '0.0001', '0.9776', '0.0212', '0.0000']
M	|	['0.0004', '0.0000', '0.0034', '0.9962', '0.0000']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0031', '0.0011', '0.1534', '0.8423', '0.0001']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9922', '0.0077', '0.0000']
CT	|	['0.0012', '0.0010', '0.9618', '0.0361', '0.0000']
CT	|	['0.0000', '0.0000', '0.9997', '0.0003', '0.0000']
CT	|	['0.0000', '0.0000', '0.9991', '0.0009', '0.0000']
CT	|	['0.0010', '0.0007', '0.9525', '0.0457', '0.0001']
CT	|	['0.0000', '0.0000', '0.9956', '0.0043', '0.0001']
CT	|	['0.0000', '0.0000', '0.9995', '0.0005', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9996', '0.0001', '0.0004']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '0.9997', '0.0003', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '0.9988', '0.0012', '0.0000']
CT	|	['0.0000', '0.0000', '0.9989', '0.0011', '0.0000']
CT	|	['0.0012', '0.0000', '0.9988', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
M	|	['0.0002', '0.0022', '0.0001', '0.9957', '0.0018']
BO	|	['0.0000', '0.9998', '0.0000', '0.0000', '0.0002']
BO	|	['0.0000', '0.9999', '0.0000', '0.0000', '0.0001']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '0.9998', '0.0000', '0.0000', '0.0002']
BO	|	['0.0000', '0.9995', '0.0000', '0.0000', '0.0005']
M	|	['0.0000', '0.4860', '0.0002', '0.5073', '0.0064']
CT	|	['0.0015', '0.0030', '0.6318', '0.3623', '0.0015']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
BI	|	['0.9945', '0.0000', '0.0053', '0.0002', '0.0000']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.7319', '0.1344', '0.0147', '0.1040', '0.0150']
M	|	['0.0000', '0.0000', '0.0000', '0.9998', '0.0002']
M	|	['0.0006', '0.0000', '0.0053', '0.9941', '0.0000']
CT	|	['0.0000', '0.0000', '0.9997', '0.0003', '0.0000']
CT	|	['0.0000', '0.0000', '0.9997', '0.0003', '0.0000']
CT	|	['0.0000', '0.0000', '0.9998', '0.0002', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '0.9983', '0.0016', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
M	|	['0.0006', '0.0010', '0.0164', '0.9816', '0.0005']
BO	|	['0.0000', '0.9994', '0.0000', '0.0006', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '0.9911', '0.0000', '0.0000', '0.0088']
BO	|	['0.0001', '0.5690', '0.0002', '0.4158', '0.0149']
CT	|	['0.2495', '0.1672', '0.2941', '0.2521', '0.0372']
BI	|	['0.9888', '0.0002', '0.0102', '0.0004', '0.0004']
BI	|	['0.9999', '0.0000', '0.0000', '0.0001', '0.0000']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9999', '0.0000', '0.0000', '0.0000', '0.0001']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.9998', '0.0000', '0.0001', '0.0000', '0.0000']
CT	|	['0.0126', '0.0000', '0.9873', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9986', '0.0010', '0.0003']
CT	|	['0.0006', '0.0016', '0.9904', '0.0010', '0.0065']
CT	|	['0.0000', '0.0000', '0.9994', '0.0001', '0.0005']
CT	|	['0.0000', '0.0000', '0.9998', '0.0001', '0.0001']
CT	|	['0.0030', '0.0004', '0.8465', '0.1500', '0.0001']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0012', '0.0028', '0.2115', '0.7825', '0.0019']
CT	|	['0.0002', '0.0011', '0.9794', '0.0190', '0.0003']
CT	|	['0.0000', '0.0000', '0.9998', '0.0002', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0009', '0.0002', '0.9541', '0.0448', '0.0000']
CT	|	['0.0000', '0.0000', '0.9996', '0.0004', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9995', '0.0005', '0.0000']
CT	|	['0.0000', '0.0000', '0.9998', '0.0002', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
M	|	['0.0011', '0.0027', '0.0451', '0.9510', '0.0001']
M	|	['0.0000', '0.0831', '0.0001', '0.9167', '0.0001']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '0.9998', '0.0000', '0.0000', '0.0002']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '1.0000', '0.0000', '0.0000', '0.0000']
BO	|	['0.0000', '0.9995', '0.0000', '0.0004', '0.0001']
M	|	['0.0000', '0.0026', '0.0001', '0.9972', '0.0001']
CT	|	['0.0000', '0.0000', '0.9995', '0.0005', '0.0000']
CT	|	['0.0240', '0.0000', '0.9759', '0.0001', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['1.0000', '0.0000', '0.0000', '0.0000', '0.0000']
BI	|	['0.4638', '0.0002', '0.5337', '0.0023', '0.0000']
CT	|	['0.0003', '0.0007', '0.9782', '0.0207', '0.0001']
CT	|	['0.0000', '0.0000', '0.9996', '0.0004', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0001']
CT	|	['0.0005', '0.0010', '0.9880', '0.0103', '0.0003']
CT	|	['0.0000', '0.0000', '0.9984', '0.0014', '0.0002']
CT	|	['0.0001', '0.0005', '0.9989', '0.0002', '0.0003']
CT	|	['0.0002', '0.0012', '0.9933', '0.0052', '0.0001']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
M	|	['0.0026', '0.0001', '0.0911', '0.9059', '0.0004']
M	|	['0.0000', '0.0000', '0.0000', '1.0000', '0.0000']
M	|	['0.0006', '0.0000', '0.0027', '0.9966', '0.0001']
CT	|	['0.0010', '0.0010', '0.9662', '0.0317', '0.0001']
CT	|	['0.0000', '0.0000', '0.9999', '0.0001', '0.0000']
CT	|	['0.0000', '0.0000', '0.9984', '0.0016', '0.0000']
M	|	['0.0002', '0.0002', '0.0010', '0.9504', '0.0482']
M	|	['0.0000', '0.0000', '0.0000', '0.9992', '0.0008']
CT	|	['0.0000', '0.0000', '0.9976', '0.0023', '0.0001']
CT	|	['0.0000', '0.0000', '0.9998', '0.0002', '0.0000']
CT	|	['0.0000', '0.0000', '1.0000', '0.0000', '0.0000']
