Filename,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC_Var,Spectral_Contrast_Mean,Spectral_Contrast_Var,Chroma_Mean,Chroma_Var,SFM,Spectral_Centroid,Spectral_Spread,ZCR,STE,Spectral_Skewness
source16_segment_301.wav,-189.20917,160.113,-10.483689,21.049555,15.346418,2378.8477,15.317189758985537,14.24747310423148,0.49224722,0.08466542,0.0022422206,2187.0981521267263,3415.116669499846,0.036722117456896554,26.27022479157464,9.652254
source16_segment_302.wav,-263.37488,144.4644,-4.896891,19.781115,15.590991,3864.5847,14.938211578348398,15.336570500775773,0.49443534,0.09125521,0.010197048,2832.1867667715546,3997.184096218029,0.043990211925287355,27.225821291311842,10.936187
source16_segment_303.wav,-146.99081,143.49658,-26.993654,14.248342,6.953936,2714.3313,16.53082961410505,20.28583234788771,0.35228953,0.08626378,0.005918076,2584.521625336358,3392.2605859687515,0.04956335308908046,52.81580918752238,10.261122
source16_segment_304.wav,-225.92384,160.95255,-15.85914,14.795866,12.629672,3772.9434,15.467688150006015,15.288369093004615,0.4793934,0.08341753,0.011703363,2669.7754417744654,3517.267717520919,0.04974295079022988,27.771380542319893,9.383878
source16_segment_305.wav,-446.4858,60.57528,-2.6010659,25.236435,10.859306,102.304924,13.37426679747071,7.353667835736212,0.610531,0.028234946,0.13261876,6685.495927787679,6088.988380807594,0.2048760775862069,0.004167078525861564,5.3222704
source16_segment_306.wav,-439.45877,57.225765,-9.520844,27.490698,12.943018,262.0738,13.821581588167504,8.019281802092612,0.52533543,0.03851824,0.12821577,6567.047727811011,5866.483060544262,0.20966347880747127,0.007091051312109639,5.2375884
source16_segment_307.wav,-178.49506,66.444786,-29.346184,-19.405066,8.32469,3289.4407,13.695034573932352,9.522288609878526,0.5242192,0.042711213,0.091311276,6257.673522586449,6025.437910059199,0.1795135147270115,3.670937497734033,4.320288
source16_segment_308.wav,-203.31555,72.10947,-24.69639,-18.135885,8.441255,3230.978,13.964062106019384,10.994382881712434,0.5162572,0.05374344,0.079302676,6126.310340083204,6111.918940296975,0.16465180495689655,3.2903077608792684,4.67066
source16_segment_309.wav,-400.26788,71.1511,-14.802508,30.60332,16.161453,1966.8154,13.64341610971135,8.343315316026393,0.56173253,0.043661285,0.10036394,5748.1157359091185,5285.437802046106,0.18380702227011494,1.0636970856350798,4.929886
source16_segment_31.wav,-239.79015,95.05014,-22.74377,0.7150089,5.2702136,4259.678,14.696526222246744,17.060903133283265,0.4636166,0.090096004,0.05371096,4835.77032622126,5038.725372174777,0.11975237966954023,19.248146069930556,8.343151
source16_segment_310.wav,-162.33243,163.86308,-15.765862,8.256344,20.102144,116.85702,14.734350666631697,9.156130258459006,0.54769003,0.047114637,0.003858061,2372.2839643051852,3595.3708866735856,0.05112360811781609,8.400316350135112,5.435383
source16_segment_311.wav,-267.29535,140.71695,-5.715143,16.847107,16.20395,3198.8003,14.967084374871265,9.96673386298492,0.48364472,0.06578303,0.01630075,3309.9484766206274,4318.310253840007,0.06206223060344827,5.763261758323996,7.39135
source16_segment_312.wav,-423.78247,77.93159,-1.595674,20.639408,10.385458,278.31195,13.964071604307643,7.154754217938548,0.5620265,0.039590318,0.08326105,5841.831866408314,5915.941586291096,0.15439789870689655,0.010883782796475585,6.2394753
source16_segment_313.wav,-388.14532,107.324036,4.7090626,19.176718,15.0185,402.93015,14.242412628626758,10.83823404569938,0.50614,0.061195012,0.027813625,4370.194684645044,5419.680750827182,0.09170707614942529,0.06670270578106703,7.4633784
source16_segment_314.wav,-170.1365,60.00968,-25.400217,-24.02895,7.610299,1565.9763,14.336449764878704,8.567286670423574,0.49698558,0.03416376,0.10452391,6774.035696863828,6268.067560791771,0.20135147270114942,2.2167418196452835,3.9124513
source16_segment_315.wav,-184.09494,118.167915,-19.982748,-0.29785606,12.222029,2306.624,14.42863256493766,12.17992831393049,0.50151175,0.057625394,0.048510507,4254.02649039725,4642.74193496202,0.11266388290229885,7.680596867678526,5.502915
source16_segment_316.wav,-317.95587,121.90959,-4.4582834,19.973085,18.68405,3100.2908,14.847129368524744,9.798058312612989,0.5836842,0.059424687,0.019299423,3776.544733319536,4761.94455471515,0.06806191630747127,3.2085219273300614,8.382536
source16_segment_317.wav,-428.1759,74.130035,-5.74932,18.12231,16.86664,161.11307,14.192990854971256,7.927487961324054,0.54096705,0.05216374,0.07325907,5872.225836994905,5979.494934050567,0.1424602640086207,0.009197997693726093,6.7687373
source16_segment_318.wav,-409.33282,94.12758,12.671505,24.967909,12.706189,206.29875,14.145683124878888,9.041425763846506,0.44785264,0.061250348,0.038792945,4999.762213277327,5853.2965244734105,0.10611417923850575,0.03461061165576553,8.04122
source16_segment_319.wav,-352.16586,74.13826,-10.711595,2.8508973,9.163333,2568.2188,13.565752652119853,9.940932218175407,0.5238687,0.06563923,0.08873074,5962.712311517939,5993.7006162844355,0.1629736889367816,0.32604640769110077,5.4692736
source16_segment_321.wav,-387.65622,94.9339,-3.1233523,14.643427,9.71992,1217.9614,14.348150777262077,11.830517633868705,0.42559662,0.08641377,0.05239312,4903.3186806289405,5514.393058867932,0.10513200431034483,0.8442217142272719,8.471124
source16_segment_322.wav,-161.26846,165.35464,-16.029045,10.967334,17.754543,166.30669,14.53381457122346,9.02990001605148,0.5435555,0.056454927,0.0033859864,2296.5814213190347,3518.2553744456322,0.047688802083333336,10.152325100679963,5.9238
source16_segment_323.wav,-290.41068,135.26802,-5.196304,16.370958,16.695887,2938.212,14.812858059510571,10.262220439621712,0.5299634,0.06148176,0.018227417,3439.533944517749,4466.308749055771,0.06859509698275862,3.9077813975200746,7.254638
source16_segment_324.wav,-412.59592,76.37705,-12.611665,21.293287,15.84226,249.57295,14.084976171777944,8.274721047608896,0.5358664,0.06481247,0.076839395,5630.052499446336,5692.372570840906,0.14863393498563218,0.013792908379022096,5.8583117
source16_segment_325.wav,-431.01544,67.64441,-12.045752,18.5923,16.404224,149.29945,13.85120894710587,8.120618441358646,0.5803607,0.05323041,0.10285024,6144.763214145024,5935.738559383862,0.1733903556034483,0.007009497375329795,5.5559907
source16_segment_326.wav,-235.7903,59.58582,-22.11302,-11.131633,7.314828,3384.7524,13.84942484335365,10.23748494093751,0.544883,0.04672687,0.11137834,6727.46766398118,6165.356145720458,0.20302397629310345,1.636985896402873,4.2747645
source16_segment_327.wav,-149.68153,57.379314,-31.798853,-21.298191,10.452704,1162.7129,14.206075395994135,10.198103764838278,0.5258104,0.039197218,0.12222611,6868.110918853284,6037.20675964948,0.21339013110632185,2.845570840910508,3.730648
source16_segment_328.wav,-420.15332,72.10571,-8.507639,20.512354,3.613623,322.2609,13.748478446130987,8.927020472262615,0.4874108,0.061262745,0.08258678,5824.832635357055,5732.786296729921,0.15751840876436782,0.012006918695146982,6.1100645
source16_segment_33.wav,-306.16577,66.34871,-15.211647,-9.34806,7.652323,2569.2954,13.87451595591998,11.783007109813253,0.50535077,0.05598062,0.083114594,6247.553129290553,6201.314888309266,0.16155374461206898,0.3878066957998224,6.0287404
source16_segment_330.wav,-445.70847,59.348064,-5.79078,23.982988,12.270121,171.45982,14.046758295069623,7.920140413949901,0.5245686,0.04263134,0.1285396,6630.623853243597,6035.288724593501,0.2092706088362069,0.00806727453075737,6.0626345
source16_segment_331.wav,-175.55386,153.09982,-11.797509,9.347657,17.250502,1101.0103,14.842410534133737,9.830790271418305,0.56312305,0.056644674,0.00592172,2635.043638166061,3892.406445942796,0.053609913793103446,7.804829285022496,5.8950195
source16_segment_332.wav,-359.2913,103.1141,2.7106986,24.893793,21.926004,3501.636,14.446417097163948,10.991562559994806,0.5860931,0.05540295,0.039641485,4732.903635385854,5259.188544368203,0.09564138829022989,2.373025738644936,9.376725
source16_segment_333.wav,-443.88605,63.80914,-1.1223189,26.765272,20.543001,148.43344,13.812743355135442,8.197551857652451,0.5778696,0.039124627,0.11233125,6447.831342475976,6137.879581321729,0.17364291487068967,0.006582808320146765,6.8154874
source16_segment_334.wav,-156.02057,52.20529,-28.438154,-22.710207,10.850787,1799.9089,13.866805521487759,8.25935298238216,0.525406,0.03000509,0.1291693,7114.873514365333,6291.945182101841,0.2248675466954023,2.7376800304860134,3.6781862
source16_segment_336.wav,-413.2417,69.709656,-10.178207,24.262453,11.572244,1542.5344,13.84789141284566,9.963112093697264,0.53661585,0.047156453,0.115135774,6105.982635153898,5564.462363932815,0.19491963002873564,1.2283158057956078,5.428717
source16_segment_338.wav,-154.09445,162.91354,-14.370851,10.29384,19.001728,62.700348,14.786565927940833,8.371670560840402,0.5633617,0.055092413,0.003753805,2379.765552041273,3614.3947595998306,0.05015265804597701,9.545783411436902,5.662767
source16_segment_34.wav,-429.0366,68.179794,-6.2808723,17.868382,8.38149,266.8129,13.175149329333669,8.993884189047883,0.53160423,0.03621595,0.12700652,6371.274751634436,5987.830315976311,0.1944481860632184,0.009100697283240068,5.088226
source16_segment_340.wav,-431.82486,74.19525,-7.538053,8.038406,7.53503,156.85527,13.79270678573016,7.313696012127815,0.47019625,0.063890174,0.084367484,5970.886097146393,6037.947739852158,0.1538142061781609,0.00816982333693718,5.9816227
source16_segment_342.wav,-125.16265,114.92704,-36.122204,-11.876852,5.7558084,1617.7937,14.570200582093198,12.230360458174344,0.5251362,0.05893774,0.04007146,4243.88902580736,4607.145828109141,0.1104076867816092,18.303923371484814,4.959356
source16_segment_344.wav,-122.80259,168.53629,-28.902077,12.3934,-5.4185348,640.4059,16.188611747452004,18.802354742220324,0.3895611,0.096939005,0.0016320082,1994.5623089624003,2989.814690447942,0.030728044181034482,62.089138635267325,10.1185665
source16_segment_346.wav,-130.12856,86.88021,-36.00164,-20.479696,10.84315,1793.9554,14.620612726850235,14.855683795820484,0.5217333,0.054033484,0.06846286,5412.512696744266,5361.324044707114,0.1557561063218391,10.9493975729084,5.3601046
source16_segment_347.wav,-161.70163,126.51229,-29.609251,9.744972,5.6552873,3047.535,15.528529539990265,17.205837811406802,0.42031696,0.087100215,0.019740844,3496.6776775824933,3982.991462502509,0.08619005926724138,32.14384073553596,7.413015
source16_segment_348.wav,-165.40169,148.792,-18.677729,15.675414,10.236605,1498.3027,14.921785144789732,15.690642655293397,0.49094686,0.07486483,0.013675614,2856.168662310961,3705.664002536156,0.06256734913793104,22.928830365435022,8.576645
source16_segment_35.wav,-381.9417,84.08566,-21.412815,15.80208,7.6945157,1768.3567,14.189467164507457,9.951523599215324,0.41113436,0.07455885,0.063100606,5194.65121451429,5259.82537113747,0.1271271102729885,2.460676671990942,7.1512775
source16_segment_350.wav,-126.60138,157.35545,-37.591415,13.646747,4.3503284,1339.1327,16.329816161969358,17.609268037206316,0.32242927,0.09188799,0.0022709854,2184.5999383000403,2982.02515361543,0.037238460847701146,60.75741359146818,11.600944
source16_segment_351.wav,-111.55268,150.85416,-44.196766,9.796534,-4.8192077,1204.501,17.076694791512015,21.54579754170577,0.34067246,0.09731903,0.0018593135,2280.41904921043,3008.6533586683277,0.03967425466954023,62.36674683021565,9.693738
source16_segment_352.wav,-140.60039,150.02142,-36.314743,18.310986,4.082414,1760.5836,17.0989102896869,17.983651226536235,0.39035153,0.09395119,0.0057421513,2524.946410473,3095.967926561922,0.0587957974137931,35.418275146093755,9.029683
source16_segment_353.wav,-144.80785,140.53702,-36.001457,19.133705,-1.7852479,2382.6538,17.34766313434675,20.739264342809612,0.36920485,0.09439743,0.003546401,2550.721082800781,3241.3565311636335,0.05085982399425287,47.316650634793014,9.53944
source16_segment_356.wav,-251.30974,125.447,-14.766286,18.591393,10.523194,4405.5596,15.150726344876972,15.839674664488438,0.4627541,0.09041399,0.02499067,3547.472006151193,4247.637535455141,0.08381038972701149,22.18849412136512,8.208823
source16_segment_357.wav,-130.49727,149.06282,-33.75962,16.185112,1.6311114,1684.416,15.645804711975652,15.700121903940609,0.3755779,0.099304624,0.0039849323,2484.436994240554,3196.3982072762005,0.049035784841954026,52.70224908402329,10.166621
source16_segment_358.wav,-223.58185,138.7385,-11.400874,13.500711,12.458532,3381.9746,14.395846145019027,11.279379936768235,0.5016609,0.075797364,0.01775898,3277.7015524378708,4139.66550397888,0.07224878771551724,12.292534593013627,7.1762
source16_segment_359.wav,-411.2276,84.34109,-2.1630461,19.419964,6.4352374,214.00894,13.825601779536376,8.31645500706657,0.46114254,0.064078845,0.05984651,5419.896076023056,5775.620424912657,0.1330426095545977,0.017244450554165538,6.616753
source16_segment_36.wav,-419.19485,75.98425,-7.9971223,21.598328,11.059967,234.77591,13.31464519087533,7.706909273412438,0.49131823,0.061342042,0.08634357,5781.403886894262,5779.960870786854,0.1558122306034483,0.0121504898113064,5.7880516
source16_segment_360.wav,-290.01822,69.608185,-13.061764,-1.2254406,9.235698,4183.426,13.764187705725567,10.513486507589521,0.49299094,0.058243338,0.093947664,6275.025852766217,6126.400790630638,0.16890041307471265,1.30982564968956,5.566481
source16_segment_362.wav,-316.95392,115.88418,-12.737064,8.846106,10.387442,3298.6348,14.14291702265291,10.830493303511433,0.47118142,0.06447979,0.040616598,4244.1741229200225,4876.241923302652,0.10486822018678162,3.067983370107421,5.8714557
source16_segment_363.wav,-243.63695,145.44919,-14.04312,11.614315,16.59923,2407.7485,14.420140348833867,11.541901688822628,0.57123274,0.054809418,0.015092326,3059.812210699586,4103.47203015393,0.06848846084770115,4.008458361164209,5.793565
source16_segment_365.wav,-160.93642,87.02061,-29.444532,-18.713047,-2.042411,3965.9692,13.77140606213106,10.50715360766334,0.5454543,0.05203588,0.07209978,5259.449521563993,5370.834803934339,0.14715225395114942,11.475497954756538,4.610436
source16_segment_366.wav,-201.01675,102.65122,-23.709099,-1.5573244,6.416936,4234.328,14.434632530337012,11.787268210915741,0.4986888,0.06537561,0.067249805,4801.379577950509,4765.521315955182,0.14096174568965517,8.488012924015177,5.2151523
source16_segment_367.wav,-392.722,97.79328,4.385283,16.213888,2.9674885,370.3934,14.755314881248717,13.107264436709773,0.48863924,0.07596715,0.042971876,4846.579189908697,5606.845977489605,0.10798873024425287,0.04736643368001446,7.3436875
source16_segment_368.wav,-171.15915,159.16617,-15.487012,11.399559,16.606104,157.32388,14.77922414222927,9.053466927277471,0.5417463,0.053184513,0.004472758,2459.7957053584687,3662.596602874152,0.050736350574712645,6.717568415830805,5.526442
source16_segment_369.wav,-314.90247,111.87529,-10.158043,31.346395,8.039966,2435.06,14.681595530172872,9.95556885834198,0.5504119,0.051288977,0.029310105,4067.8285629760867,4396.782397254131,0.10709074173850575,1.7780219085643747,5.646795
source16_segment_370.wav,-411.19077,80.20808,-4.7723455,24.276321,8.827721,289.0504,14.134199870148455,8.504638307423424,0.52655286,0.0682505,0.063225396,5536.266687405986,5704.463836200781,0.13509675826149425,0.01595786790971811,6.6541867
source16_segment_371.wav,-286.1013,56.09261,-18.157303,2.1473997,8.8969,3960.6294,14.030877675262445,9.027850766580597,0.49011397,0.061438043,0.11134355,6648.574659959589,6000.860807043988,0.20817057291666666,1.0186193404891501,4.98729
source16_segment_373.wav,-350.88553,96.48269,-7.5832267,-3.005732,-3.1338308,2210.5413,13.91861771396343,10.16008922752957,0.43476987,0.05816937,0.051953293,5112.6712794994655,5701.107717417404,0.12320963541666667,0.5694886937285262,6.309692
source16_segment_374.wav,-380.96054,113.38515,3.1244676,9.816255,1.7721264,270.31873,13.773789805982021,8.840028310845204,0.45591393,0.05762674,0.031477742,4318.013089691715,5370.040944538728,0.09462553879310345,0.06065493296142775,6.092275
source16_segment_376.wav,-411.27365,79.87196,-6.4907246,15.650941,5.0292306,201.78879,13.712025634984665,7.670063147740126,0.48728135,0.058095377,0.08010316,5702.587373070934,5823.648614466152,0.14698949353448276,0.013360992693100017,5.824638
source16_segment_377.wav,-399.5096,82.79748,-14.039462,10.075341,-2.7190716,265.86945,13.910980518460146,7.799793776998158,0.46634504,0.0648715,0.06817606,5404.890930833042,5616.1891608702435,0.14078776041666666,0.02177103303609728,5.8351636
source16_segment_378.wav,-230.82713,141.32547,-12.71624,9.731251,12.617063,2224.519,14.506410292901478,11.880956919849226,0.5402166,0.05627705,0.015033317,3144.1408537622146,4232.563625695937,0.07188959231321838,4.47070807184098,5.5730524
source16_segment_379.wav,-255.24506,140.7801,-9.024951,16.4819,12.603381,2193.3875,14.690340122752616,10.720192919765497,0.5701261,0.05489626,0.010627258,3112.9417840941933,4189.027862819309,0.0687634698275862,3.7022348980317052,6.157505
source16_segment_38.wav,-412.8151,79.70762,-10.272826,17.174042,9.052451,205.39018,13.873112120050235,9.722088608478026,0.43022728,0.058226477,0.06911857,5515.1380709229325,5728.967138186625,0.13880657327586207,0.014556639138716838,6.0758786
source16_segment_380.wav,-399.03143,96.88619,-1.2925926,9.651228,-2.002459,271.57574,14.31883649531909,8.413292620798497,0.4772211,0.076968625,0.03640041,4877.239253424689,5666.614881680008,0.10125381645114942,0.028540998288144954,7.5378046
source16_segment_381.wav,-384.88815,79.887794,-11.0639,14.82417,1.1951851,1214.2566,14.08879701799759,9.004215833696408,0.4553723,0.07487448,0.06940741,5530.409805685231,5666.831490580886,0.1370891702586207,0.17254960350153936,5.9848204
source16_segment_382.wav,-128.25522,38.927917,-34.56123,-30.874727,-0.003940645,31.39703,14.014736373024524,8.343711768451524,0.44906756,0.018281687,0.15738115,7631.56748322977,6335.555015181558,0.25135820761494254,2.7329283378361535,3.3210146
source16_segment_383.wav,-293.66742,88.871254,-15.557091,-3.288557,-0.4755527,3261.2893,13.755145053623277,9.824149444326595,0.47790793,0.058043674,0.0741244,5372.615636334376,5549.105075098963,0.14727572737068967,1.8817604643944112,5.191557
source16_segment_385.wav,-170.85968,152.73639,-15.0525055,12.156843,18.376276,130.00493,15.150721584279378,9.628328916227291,0.54787624,0.054602858,0.0053826473,2640.8995630892236,3788.23128098015,0.058554463002873564,5.977931706073312,5.301298
source16_segment_386.wav,-359.82104,116.9835,1.5174788,12.400368,2.980125,1317.7279,14.949216213139406,12.090495286206353,0.47052726,0.07032915,0.019448766,4006.571434982868,5135.896969111,0.07058189655172414,0.691162009745018,8.398511
source16_segment_387.wav,-403.1047,95.67761,1.113584,12.878966,1.5052558,126.695335,14.088921808208749,9.014198524185266,0.4833823,0.05393095,0.04277015,5009.643518665396,5758.77247483664,0.10484577047413793,0.01989181432334674,7.1118374
source16_segment_388.wav,-287.25253,63.846886,-14.75323,-5.9122505,3.0651135,3609.35,13.593439330736308,10.124809097339872,0.508025,0.05659871,0.11697183,6589.345117359758,6107.2175854926545,0.20144688397988506,0.9004889824400747,4.4760695
source16_segment_389.wav,-148.93771,33.91577,-32.970867,-32.16858,-1.8433169,32.742718,13.738586270099278,5.949840408821878,0.44443774,0.016416026,0.17312811,7930.779078826615,6327.265233581375,0.2740268049568966,1.7965140934990493,3.132046
source16_segment_39.wav,-163.20726,161.2933,-16.192484,8.802062,18.00188,361.14352,14.521354702676316,8.726550968782142,0.5435964,0.056443375,0.0043368195,2417.923514181945,3614.8969966689306,0.05051746587643678,9.344253984452198,5.6000504
source16_segment_390.wav,-375.302,85.189964,-3.217838,8.151676,-8.837614,1239.793,13.583349570159585,10.366388632209876,0.45668808,0.059950646,0.06949494,5574.246221500088,5748.099509468198,0.1528264188218391,0.12197694561385006,5.5662513
source16_segment_391.wav,-392.5246,99.85604,1.5164591,16.503794,1.7654928,212.69275,13.678548952538518,8.989434534984552,0.5001754,0.054093394,0.04716211,4843.025406284419,5553.504636764482,0.11991514008620689,0.0373409739937741,5.835542
source16_segment_392.wav,-381.64804,97.75449,-1.5783308,12.461176,5.0358195,1632.7032,13.491918693559581,9.925626828886124,0.46945176,0.07351748,0.056460645,5077.783699574781,5588.576643737797,0.12153713182471264,0.68695264725779,6.917434
source16_segment_393.wav,-186.85947,164.18321,-16.556164,12.784679,20.09724,457.93506,15.220717870530576,10.381965064277697,0.5722898,0.057835832,0.0035761108,2330.293307537289,3500.418453453283,0.049383755387931036,6.243102832298963,5.866288
source16_segment_394.wav,-390.39542,100.71647,-0.8024691,14.836039,3.1576107,229.59209,14.368439812342915,9.914689286389287,0.52876884,0.07753177,0.02973775,4566.2811517771015,5500.626665208634,0.08402366199712644,0.04396724957714363,8.710301
source16_segment_395.wav,-311.05615,75.724396,-13.860876,-1.2923999,-4.5015645,3184.9458,13.883435658813081,10.008958337195997,0.4558455,0.070555456,0.076722145,5860.978515085748,5805.813115603971,0.15990369073275862,0.8685791639966427,5.345924
source16_segment_396.wav,-160.92677,59.380547,-30.76842,-30.621302,-4.948438,3394.9277,13.746746346873023,8.207340530293449,0.46703795,0.040461145,0.10583314,6611.228026409921,6180.03346167343,0.18885820761494254,5.062476850443148,4.223364
source16_segment_398.wav,-167.50197,124.62093,-27.081827,21.489962,11.65316,1838.9469,15.416847754230105,14.621944588058593,0.4902844,0.077709936,0.013609866,3412.952110400929,3890.437110343451,0.09190351113505747,11.212348506016108,5.5368447
source16_segment_399.wav,-186.14671,92.953094,-20.452703,-12.023345,8.872467,3007.8723,14.616117223104178,10.588273323305229,0.48507646,0.05215608,0.06540965,5285.208423189744,5449.661276294773,0.1424658764367816,6.3746982918341635,5.78098
source16_segment_4.wav,-305.52176,142.81825,-5.238031,23.183548,11.224152,1919.9094,14.621916974842975,11.373016456058297,0.49586013,0.07249816,0.012461316,3067.6517831400624,4022.521598857833,0.060934132543103446,4.302177122035037,6.726303
source16_segment_40.wav,-175.28865,100.413086,-22.915726,-7.88544,15.111379,1691.2854,14.57867020393752,11.222799907538704,0.49737224,0.05933753,0.07180881,5084.774018222463,5047.108572688769,0.1531519396551724,3.7430682137253224,4.716532
source16_segment_400.wav,-171.36058,125.02854,-27.703403,16.110062,3.6884847,3163.5781,16.243392905201453,20.154447953528436,0.40428826,0.08539432,0.01641586,3348.426537043868,3954.7700914461957,0.07357332076149425,24.12711268266652,8.556183
source16_segment_401.wav,-121.27328,136.23174,-37.765472,24.53456,0.64568067,1463.2087,16.07675743349349,18.892189478963235,0.41922542,0.082980566,0.009570398,2923.5101870932162,3239.1754280986625,0.07192326688218391,43.94055957370841,8.7735
source16_segment_403.wav,-158.68523,154.84032,-24.001558,9.610718,7.425766,1433.1274,15.778540894493233,15.211611340030107,0.452106,0.092220284,0.0072181663,2605.296009651467,3447.180745524339,0.0563824533045977,30.811433659468083,9.04291
source16_segment_407.wav,-135.42485,135.71066,-31.347395,16.459024,-0.84185773,1384.1555,15.896028104236324,17.582991750359604,0.42637953,0.095341474,0.011234764,3021.050843995858,3618.173112458821,0.06895429238505747,36.002203600195834,8.43075
source16_segment_408.wav,-160.04318,149.94775,-29.791636,12.51077,5.9407644,1832.96,15.91647574955827,16.568759448722137,0.44472942,0.08651787,0.006602492,2527.710375750217,3343.5072827322365,0.05494005926724138,32.35669766601197,8.578338
source16_segment_409.wav,-134.29247,130.01755,-37.7906,16.065647,-3.7398248,1455.2291,16.378386820109068,15.872451991082816,0.35893464,0.0871227,0.010249485,3088.042273575957,3500.8830452507277,0.07805203843390805,36.93298575618019,8.56053
source16_segment_41.wav,-152.22606,46.755875,-32.00703,-29.433064,6.9811597,925.937,14.019010152101384,8.18635869723529,0.47827935,0.029167077,0.12070883,7398.596074845673,6477.80183983037,0.22842582614942528,3.0183284566603126,3.803326
source16_segment_410.wav,-220.96703,125.061134,-19.649332,20.674866,-5.696234,3935.3176,16.051684937755173,22.364220424260974,0.43104038,0.089786716,0.014465387,3315.0358292930546,3976.3992787416364,0.07622238685344827,24.29359145932481,8.187243
source16_segment_411.wav,-176.92563,146.37901,-32.151955,10.229346,4.476257,2335.5054,16.630491615716952,20.7624699976528,0.37394992,0.09300053,0.0031435,2424.7144099817597,3287.349601132693,0.050506241020114945,39.50510669081348,9.912815
source16_segment_412.wav,-114.35378,118.66637,-28.81219,7.3304,-4.6971207,1544.5752,15.578641138016318,15.917895547480878,0.4758662,0.08691364,0.03457179,3910.742657340908,4219.1532414848925,0.09968233656609195,33.749887054823766,6.8289185
source16_segment_413.wav,-111.81093,120.80252,-31.871197,-6.4046483,-0.45809934,2964.034,15.161939729035426,17.276049613614415,0.45047238,0.08255664,0.041388046,3778.4833751449037,4203.614449773578,0.09056214080459771,45.225333489935224,8.774244
source16_segment_414.wav,-148.58672,132.488,-17.369064,16.727674,6.825733,1444.241,15.104082151698817,16.782164440063713,0.5237346,0.07458893,0.019824777,3396.141472008581,3995.3775839207883,0.08996722341954023,19.67006129337033,7.380952
source16_segment_415.wav,-148.30681,153.6592,-27.742731,14.856913,-5.8880706,1280.4128,15.572605855957343,12.988884946873437,0.4609039,0.0776689,0.007573354,2651.7609794926016,3306.552375859156,0.06509294181034483,27.08172950980851,7.428382
source16_segment_416.wav,-123.701035,90.97358,-28.174425,-16.86032,11.673584,2078.3164,14.209993519155288,10.433149954024122,0.54964155,0.045618135,0.072711654,5343.426761251965,5277.099586106111,0.15970164331896552,9.24250586595214,4.3578568
source16_segment_417.wav,-186.49782,77.22553,-32.31112,-8.598744,1.2992752,3533.2844,14.425900903222582,14.7963525376849,0.46002278,0.065076105,0.08140248,5731.904344689794,5254.420835613833,0.17493938577586207,12.746463254379442,5.840642
source16_segment_419.wav,-156.39604,151.40536,-22.90301,13.215357,-0.26809597,1625.6708,15.70338199831832,18.299785581519775,0.43448797,0.09044028,0.007708694,2734.9192507245607,3565.2318925478753,0.05633194145114943,26.600023082527468,8.917339
source16_segment_42.wav,-389.70334,83.08979,-15.324133,20.9764,12.809754,1245.1919,14.489096041432726,11.028564472689188,0.5161471,0.076844126,0.068264164,5281.90848608982,5339.950992931755,0.12235654633620689,0.9767092553134253,7.3573365
source16_segment_420.wav,-174.63661,161.45497,-15.733389,14.956156,20.526533,255.48662,14.911321273911582,8.392815527339014,0.5786206,0.053748142,0.0038895935,2382.2675926641746,3543.240986118566,0.050652164152298854,7.095378705521108,5.6855335
source16_segment_421.wav,-114.25245,54.862522,-32.65186,-32.842354,-0.9909726,780.77997,13.905249871313673,8.580726470210386,0.48089528,0.030609692,0.12047807,6885.828239814898,6185.713546062862,0.21279521372126436,5.077322799039498,3.7483451
source16_segment_422.wav,-158.52643,145.38484,-33.602554,5.0203195,-2.8677094,2087.2183,15.533594061793215,17.362957595079653,0.42296052,0.09159193,0.010093576,2871.5402084286297,3512.3642024511964,0.06673738326149425,29.456141877289582,7.410473
source16_segment_423.wav,-154.16333,149.27316,-24.9103,7.618154,0.7758929,1468.9573,15.93816739328197,17.77398694183552,0.46822098,0.07796974,0.007658972,2678.4799590154416,3618.4674928946765,0.05308234554597701,29.690432652233525,8.045346
source16_segment_425.wav,-136.69997,91.83771,-30.679932,-17.66198,9.591002,1808.0511,14.39627268734041,10.597448442961442,0.5157098,0.04939254,0.06966792,5231.506292488234,5243.21717300841,0.1488135326867816,6.788436495666688,4.40903
source16_segment_426.wav,-170.7625,98.227615,-30.966272,9.085889,-4.756796,3650.4832,14.936182979385766,13.987859513800514,0.48187828,0.072535165,0.048714798,4659.304926752438,4637.688332467111,0.13056191630747127,17.322690869837654,6.3885784
source16_segment_427.wav,-157.04297,144.9235,-30.575188,15.938944,2.8541377,1502.5559,17.314504169069732,23.389449938731058,0.38687113,0.10229748,0.0038500887,2485.356509268884,3306.7934352705875,0.046291307471264365,37.68182289379116,10.307972
source16_segment_428.wav,-161.66618,144.79341,-39.570156,9.293626,-6.9021025,1738.7708,17.25517143039316,20.02416295635053,0.36423755,0.09351361,0.0048852037,2544.3339764648276,3228.806419224542,0.053385416666666664,36.796260631804735,9.099992
source16_segment_429.wav,-167.6888,142.06833,-31.260347,18.03745,0.69091356,1274.1897,17.220946933419985,20.432126706916893,0.3825887,0.09442159,0.0049920776,2612.4083589156407,3282.2581479686237,0.05669674928160919,32.544705813502986,10.052014
