Filename,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC_Var,MFCC_Skew,Spectral_Contrast_Mean,Spectral_Contrast_Var,Chroma_Mean,Chroma_Var,SFM,Spectral_Centroid,Spectral_Spread,ZCR,STE,Spectral_Skewness
source10_segment_442.wav,-268.19595,150.63823,-8.168559,15.667987,9.835132,12.131582,-11.034184,0.4564211,-3.2097726,6.3387938,1.0755742,-2.0156116,-7.4210677,1265.0627,-0.055172905,14.89651685556837,13.75392135127211,0.55929404,0.059970003,0.014584414,2904.328192081756,3824.5671712254207,0.0542272808908046,15.940873959693906,8.553027
source10_segment_443.wav,-150.64664,48.0615,-48.82776,-12.68499,5.918405,20.196,1.6348828,21.400473,3.0913088,6.7007017,-8.064709,-9.711886,-8.3019905,587.3039,0.21687964,15.11385737579324,10.342506830866784,0.5211527,0.0372979,0.076340914,6120.990374561759,5349.123387688876,0.19282619432471265,4.952402027716828,3.8658695
source10_segment_444.wav,-178.27844,45.11708,-38.639557,12.756184,-3.8872943,10.756084,-16.05218,-0.0184387,-5.25774,7.1137238,-5.1663527,-0.5238811,-5.3437934,749.9438,-0.01750869,15.101314193480363,12.571780905856302,0.5060649,0.06951053,0.07356973,6451.852472539894,4969.513187670161,0.2398639547413793,4.262346632304908,4.2592854
source10_segment_445.wav,-278.02094,115.95932,-28.12865,17.29655,-6.4828343,-2.021792,-29.39281,-22.113592,-13.051741,8.467051,8.380914,-1.1194363,-14.569139,239.57448,0.008863773,15.249711491860788,10.084625863758712,0.44110957,0.07646347,0.019976676,3608.1823425589846,4083.105417900703,0.07447130926724138,0.5859430571964194,5.9664173
source10_segment_446.wav,-308.90088,115.1052,-27.878365,13.247969,-4.779291,-1.4256049,-22.12055,-18.224434,-10.802059,9.777458,10.150105,1.8587067,-12.683364,204.07358,-0.008411836,14.77487833205365,11.346457288144459,0.45492864,0.070606284,0.01941806,3688.7082383239376,4273.921238672817,0.0839563128591954,0.2580716384337903,5.5937266
source10_segment_447.wav,-283.42953,104.40792,-26.600086,21.54627,-5.483115,6.8217635,-20.691526,-20.447195,-10.33719,11.59178,9.6533375,3.4182444,-11.711273,455.5658,-0.067553684,15.053850817181067,7.97591963982295,0.5172136,0.058618765,0.02597175,4076.4683418385994,4306.851575528142,0.10693920617816093,0.7238607011961541,4.831872
source10_segment_448.wav,-161.3795,165.22076,-30.419144,15.090317,12.229295,4.005559,-39.235153,-11.190674,-12.464192,13.158268,7.42366,-0.94527674,-9.843458,73.35352,0.095763035,15.521409575054255,8.960356648967046,0.54347736,0.052355286,0.0028397674,2302.853918602653,3119.688187499917,0.05953663793103448,9.142207582998008,5.408801
source10_segment_449.wav,-197.91997,157.44421,-23.744228,19.870176,9.005303,3.3082469,-39.060844,-15.443612,-18.726496,12.577312,7.124175,1.8270963,-11.945825,233.1887,0.010156522,15.841266100372946,11.277869016430705,0.5015784,0.060397714,0.003895588,2464.9523995674613,3378.164669989946,0.05382879849137931,6.483772192898642,6.0987277
source10_segment_45.wav,-136.58328,167.87387,-23.634892,19.451975,3.282321,6.4142113,-19.196144,-1.4448167,-7.231295,1.0474857,2.9952796,-4.1103334,-0.3963984,421.46735,-0.09245425,15.173053831335926,14.028856619033267,0.48302785,0.084181435,0.005495375,2256.591746174793,3129.9273411011754,0.04626885775862069,42.93455304215646,8.487819
source10_segment_450.wav,-209.3728,85.70144,-45.05889,6.6163445,-3.8192735,2.8303118,-19.340347,-5.480935,-7.301809,8.859327,0.57831913,-1.1192281,-13.550474,644.91235,0.036966987,14.84894404922684,11.365092151746934,0.49223945,0.064680055,0.039497428,4601.7306379994425,4439.257756990476,0.13038793103448276,2.1542192972938103,4.707982
source10_segment_451.wav,-92.13346,25.374702,-46.492878,-28.74252,-0.3172706,13.606531,-11.109744,19.978226,-10.186159,3.5696342,-9.838539,-8.164946,-1.8485304,40.818295,-0.082882844,14.861598156997351,10.37763523073522,0.57669425,0.038791627,0.11887054,7535.574160882134,5765.069795410059,0.2803239493534483,7.947623792513559,3.0010488
source10_segment_452.wav,-266.3455,130.6116,-24.263874,9.480841,-7.2832894,-0.9941124,-27.074614,-21.242182,-12.72117,7.838306,5.203386,2.1244524,-12.583983,288.90372,0.11509188,15.194224379234441,10.715052589641994,0.4719245,0.061984915,0.0127761355,3276.5960127481267,3987.9738301924363,0.07209725215517242,0.9716448075746353,6.2434025
source10_segment_453.wav,-298.2092,132.12923,-15.996023,11.61324,-5.10846,1.7882961,-20.791668,-21.073122,-15.30565,7.852128,10.268134,3.4309335,-13.875224,188.26889,-0.09302248,15.245288715125401,10.689678190118252,0.49203387,0.06705966,0.0126159275,3173.9527426387904,4081.3626974884164,0.06212396731321839,0.4096481373016803,5.9759607
source10_segment_454.wav,-281.0222,110.87631,-22.966766,27.394644,-11.481638,-3.4781392,-18.682217,-23.40102,-13.889124,5.9533124,9.944054,3.6741884,-15.7215395,330.64832,-0.030195368,15.07138436183809,10.40191966513839,0.48168495,0.0593196,0.021593569,3893.586067694549,4071.745125374562,0.10634990122126436,0.5085371602864969,5.4033966
source10_segment_455.wav,-293.43387,112.904465,-23.938856,15.512684,-4.89959,1.353205,-24.307516,-20.108995,-11.553105,8.360926,7.851083,3.8680716,-5.8641243,232.18439,0.016576305,14.637988122506481,9.43126987495955,0.5069124,0.06716714,0.022861984,3813.0567083394158,4363.009164250654,0.08128479705459771,0.2779945682820385,5.274912
source10_segment_456.wav,-225.10776,141.23933,-30.158453,15.160496,3.9650054,-0.94542044,-36.426132,-19.313889,-13.561604,10.157366,7.3428497,1.7455791,-11.440822,360.33197,-0.029886575,15.41150789904886,10.618113725085507,0.47240642,0.06900981,0.010218178,2880.2977062897558,3594.461196949945,0.0688757183908046,4.238405704471374,6.104692
source10_segment_457.wav,-155.4358,159.79639,-28.351189,21.131365,7.678084,3.0972826,-41.92944,-15.429118,-14.544363,9.470745,8.755017,0.19210233,-11.729407,64.60907,0.1854083,16.177754213272717,11.506663411385386,0.5154813,0.050527573,0.0032352346,2381.9407246607634,3217.9349013005512,0.05499618354885057,9.95430013654226,5.840059
source10_segment_458.wav,-254.9475,133.93138,-19.831158,17.528893,2.5968513,4.5578895,-30.162949,-18.026785,-15.002638,9.388533,7.2334104,2.1239495,-13.221882,322.1352,-0.12824132,15.280988524252598,12.430602302546466,0.47444537,0.06610757,0.014142868,3176.53548592127,3924.2904033516693,0.06293776939655173,1.5572356355048156,6.048862
source10_segment_459.wav,-150.45578,53.976887,-50.463173,-14.812208,-1.1264572,5.8436584,-16.517553,10.2586155,-5.831207,4.5904574,-4.8039656,-7.063704,-6.7083015,605.4358,0.068937846,14.688668766011478,11.04905595788708,0.5017331,0.057293862,0.07268075,5925.645465554429,5139.208811840835,0.1854009518678161,4.933741073646297,4.4144444
source10_segment_46.wav,-147.99452,164.5924,-15.333806,21.912777,3.9828913,10.312503,-21.181406,-2.50887,-9.928099,0.58804023,3.8961034,-6.7014356,-1.1914965,355.19498,0.00787044,15.199323274535264,12.770592151212583,0.46627238,0.07566867,0.004973866,2270.161609654063,3241.7118587612927,0.042693741020114945,39.605240232564206,9.415126
source10_segment_460.wav,-165.13911,42.664482,-45.536434,-8.479502,-9.534882,3.6860614,-16.433403,7.6524286,-8.649623,5.285638,-6.804116,-6.639407,-2.3384204,933.40875,0.25920072,14.799671799501027,11.865139265234683,0.50790846,0.045113668,0.081555255,6493.710596623801,5139.401764584861,0.22957076149425287,5.259597472318938,3.909677
source10_segment_461.wav,-321.37943,107.15346,-19.570833,15.518301,-11.344498,-5.491827,-22.859528,-17.967823,-11.598247,7.4426513,13.198758,6.1473317,-10.932945,240.52759,0.06081771,14.948626459792873,10.764562830376798,0.4148946,0.06760497,0.024699649,3992.8475216416155,4528.023522588441,0.08801971084770115,0.2022877944784099,6.6952634
source10_segment_462.wav,-278.99902,93.84101,-30.324965,26.768871,-13.606005,-4.1019053,-20.511583,-18.64451,-13.540938,6.432388,8.319409,7.1209717,-10.182294,276.47147,-0.17414555,14.911022893027438,10.227154311730702,0.4891542,0.06788381,0.030125106,4370.473876994379,4298.798093809487,0.10929642600574713,0.3668823405249701,5.3552547
source10_segment_463.wav,-297.00064,110.60945,-28.790068,16.752253,-8.7494135,-4.530622,-23.552633,-17.056458,-9.61431,7.9373126,10.370645,9.882691,-7.8832693,248.2945,0.2873086,15.23593297198958,12.455228719765373,0.46439847,0.06450189,0.023683727,3881.929430599906,4262.936474131079,0.09144890445402298,0.3534893026532379,5.6301727
source10_segment_464.wav,-279.86774,129.49101,-24.974508,13.557721,-6.0643516,-3.3234804,-25.696276,-20.68713,-12.403333,11.630719,13.587941,5.948748,-13.843383,380.78934,-0.03640288,15.743702541804478,12.410846977561974,0.4456352,0.07366655,0.013026339,3283.339704431623,3897.7127301332685,0.08272157866379311,1.3903599202234536,5.805887
source10_segment_465.wav,-163.09377,166.26585,-28.400784,16.616516,15.157795,2.3999138,-45.97456,-10.435938,-13.573575,12.452354,10.947665,-3.00671,-11.386537,56.913033,-0.09204117,16.218116707817718,8.48414482287728,0.52945715,0.054633122,0.0024328695,2271.806911696263,3095.8196741678016,0.0585656878591954,9.348726870917387,5.5259614
source10_segment_466.wav,-247.7128,152.40837,-10.011295,21.046967,13.470378,8.904326,-28.788145,-6.3739953,-7.172101,9.510935,9.048471,-0.9765815,-8.445548,798.1749,-0.10081568,16.05723320394177,13.172010509552972,0.5444305,0.065534554,0.007628282,2611.809494852944,3602.6802584521784,0.053065508261494254,7.220352352176917,7.913803
source10_segment_467.wav,-181.5297,162.52478,-20.586393,16.759806,4.710504,4.6663585,-25.498047,-3.447213,-4.669861,9.850445,5.103027,-0.15362763,-2.2507358,563.3449,0.07163859,15.65268781384344,14.429479082575638,0.52949554,0.06540922,0.003799554,2359.6167018590945,3284.174752832544,0.048064834770114945,18.951663475941242,7.041654
source10_segment_468.wav,-121.07789,68.59417,-42.60745,-11.962495,5.2973294,9.7851,-13.548988,9.001431,-6.557017,3.6085584,-6.556461,-7.7340574,-9.853176,726.2543,0.040368214,14.97074197952026,11.27134870448118,0.55404377,0.049403552,0.07417071,5497.386011008215,5035.210783389943,0.16878255208333334,8.334951287555384,4.1713276
source10_segment_469.wav,-179.65735,83.28291,-33.408134,-12.527385,0.447794,8.414166,-15.272658,-3.6414893,-9.147368,6.23899,0.058260325,-4.0848327,-10.904891,1550.3439,0.029523125,15.139389005946365,12.084135636068378,0.490031,0.07049992,0.0654209,5092.902061565161,4779.698225633382,0.16447220725574713,7.8364001265323235,5.0044165
source10_segment_47.wav,-195.71794,174.34198,-16.333326,16.999214,10.011066,6.9666333,-30.330824,-13.396132,-17.107801,10.922555,9.349196,2.968619,-6.525724,360.06067,0.021616956,15.744908321987902,10.397671383564042,0.54782873,0.063607715,0.0020630236,2034.4744072291496,3037.836783179651,0.04523055854885057,11.346819475077824,6.8704014
source10_segment_470.wav,-297.18878,110.02044,-23.384699,18.282568,-10.635014,-3.671152,-21.016457,-18.298883,-9.137594,11.41654,11.988772,6.7513685,-8.465063,310.49078,-0.015280272,15.129020230120599,11.94674172889172,0.46940687,0.078955874,0.02283617,3894.3217149737497,4265.045425532496,0.09583782327586207,0.3494387022138848,5.8898954
source10_segment_471.wav,-292.5234,116.30747,-27.322205,18.897522,-6.795253,-6.090244,-26.087456,-20.277317,-7.620952,11.614987,11.222854,7.5638804,-7.9239264,256.16827,0.16705482,15.39338248014559,11.731185938083033,0.4186646,0.072351284,0.014713465,3602.618232385122,4123.768015301115,0.08578035201149425,0.44500432661976774,6.1634355
source10_segment_473.wav,-193.81699,149.96681,-31.50396,18.641647,6.0526004,2.2970207,-34.972908,-15.213713,-11.34257,11.122669,7.3037586,1.6455185,-10.629368,449.1115,-0.18595356,15.413784368148283,9.700612513940273,0.5326294,0.06315795,0.0082654655,2717.0845768562635,3419.875233938284,0.06768027119252873,6.837841965957959,5.3968873
source10_segment_474.wav,-162.66386,156.14342,-27.094788,26.770813,9.916468,4.2308702,-40.015404,-17.213121,-11.941094,13.456764,6.6818523,2.2596679,-11.89237,131.10834,-0.05507388,15.77920041515561,9.929228759348717,0.5210576,0.052750368,0.004485205,2510.759554170614,3267.661897209853,0.06157394935344827,8.210044758372828,5.6290855
source10_segment_475.wav,-258.65103,120.620834,-22.659988,7.010221,4.2646813,4.3098497,-20.730366,-9.263203,-15.408757,5.99993,-0.69655925,4.77275,-7.04526,860.34344,-0.062367972,15.121374481985782,13.90922955955161,0.48587623,0.0714903,0.020349413,3628.303734514076,4286.133172645485,0.08532574533045977,3.06475118496536,6.303351
source10_segment_476.wav,-87.74643,30.161915,-55.619606,-26.483257,5.584227,7.513815,-5.824888,16.51185,-10.301486,-0.19384399,-13.277335,-6.4224367,-6.1218853,37.54297,-0.1081256,14.56413355300995,8.790586975442215,0.56984305,0.03417397,0.101124585,6929.031935815844,5773.207433882497,0.2330280172413793,9.276402815891096,3.200606
source10_segment_477.wav,-231.00185,75.42916,-38.97246,-3.6585624,0.12240677,10.91133,-14.637071,-3.3345425,-8.266813,9.137882,-3.5059226,0.20836306,-6.255301,1040.7139,0.0213854,14.667834562820076,13.163173283241324,0.47616044,0.07040464,0.054926258,5322.430283541444,4768.20588025664,0.17946861530172414,3.2098898645598077,4.7727933
source10_segment_478.wav,-307.0217,97.31644,-28.59646,21.035389,-7.45659,3.1278179,-18.492517,-18.832506,-7.8272557,7.7373943,6.2205315,2.6375012,-8.105235,334.9547,-0.078299485,14.96504932968746,12.419517700530879,0.44786164,0.07295539,0.030762568,4313.480956674317,4369.686220698851,0.10686624461206896,0.2520014376761769,5.7177505
source10_segment_479.wav,-308.8393,107.4067,-26.367529,18.83307,-4.649276,3.9689398,-19.337942,-22.444029,-12.816501,6.639808,7.9027267,3.8550608,-10.96017,297.71426,-0.055724263,14.688056935824703,9.290727389814135,0.5025204,0.06528691,0.026088454,3991.6369118196067,4246.379225815562,0.10562589798850575,0.3423387111417648,5.1890345
source10_segment_48.wav,-143.93166,172.06943,-18.43374,28.908577,3.1782787,7.8563848,-19.988194,-8.355675,-9.861439,1.9063059,4.52925,-3.971473,-2.6248486,369.21072,0.005257016,15.538698402955873,15.199593174405893,0.48216593,0.08147412,0.0037305108,2139.473953305551,2932.569193395873,0.046347431752873564,38.90577258414056,8.883456
source10_segment_480.wav,-329.90884,109.876526,-18.981186,12.870337,0.99544585,4.4851365,-20.364595,-19.251213,-9.693365,12.065665,12.111739,1.2928826,-12.219126,232.7697,0.10356943,14.570387190717428,8.825342886445656,0.5049704,0.063792415,0.030602695,3981.1596316019945,4599.7218047722745,0.09468727550287356,0.19480408160177443,5.1218586
source10_segment_481.wav,-325.4833,84.75451,-30.610977,16.368471,-3.6924057,6.8741517,-13.385588,-9.570958,-8.963161,4.915957,6.071249,3.9968708,-8.018476,466.44846,0.058715526,14.357971368602774,13.95422852227629,0.5088487,0.06979176,0.06394511,4894.9057173679375,4745.875052287533,0.13093233656609196,0.18892388010257585,4.8055067
source10_segment_482.wav,-153.98941,159.6558,-30.207626,22.220207,11.938348,5.4889836,-39.93087,-14.139464,-9.208851,11.997312,9.436967,-0.1485641,-10.33946,107.0555,-0.24321063,16.07770252760852,9.08509168119365,0.54355747,0.05056992,0.0032955387,2393.630809182246,3189.0410899454723,0.057319728807471264,10.472520751458717,5.5721292
source10_segment_483.wav,-211.0072,137.40186,-24.867481,31.59756,2.152778,1.6638783,-31.919111,-15.699692,-6.577401,10.345526,3.304109,1.4257034,-11.894478,589.7328,-0.15617329,16.048996965129724,13.757064661473846,0.47776544,0.069023594,0.010539095,3022.834746905343,3634.9059176711526,0.06591235632183907,5.708070807110497,6.371037
source10_segment_484.wav,-285.19086,138.24483,-18.748251,5.677649,-7.4549527,-4.755775,-23.707628,-14.422223,-10.602427,7.073407,9.915165,5.059413,-13.759462,612.7301,-0.030640997,16.032646443307424,17.48707512087002,0.3893018,0.072392926,0.017700022,3150.8338512384485,3817.7605094925298,0.0747350933908046,3.340044721040466,7.6937423
source10_segment_486.wav,-233.20123,57.857136,-43.280403,-7.2547307,-4.8987393,8.44282,-14.217183,1.420138,-10.762961,11.840097,-2.5604217,-0.5285928,-7.753927,1055.2855,0.09994363,14.43604585036098,11.962212177007602,0.52398986,0.059205797,0.061382815,5888.179427855559,5042.31463807875,0.20797413793103448,2.6177544761879767,3.9919596
source10_segment_487.wav,-334.7356,72.4336,-29.98095,26.48499,-8.586453,1.007387,-12.263074,-3.2484407,0.34855476,5.769826,5.8809156,7.5121074,-1.43625,381.95926,0.31297052,14.615601837220487,10.144894097788569,0.48209652,0.067873456,0.06728244,5270.722658422104,4735.281808616568,0.1360284213362069,0.11365709989466247,5.047394
source10_segment_489.wav,-362.6175,103.10488,-10.300444,7.9869447,-11.938738,-7.0826907,-17.145044,-8.6820965,-2.5590055,11.718101,15.672676,8.237926,-11.7165165,117.33627,-0.15143125,15.292371626849123,8.298784222266095,0.39034548,0.04905966,0.03193974,4372.96729718547,5062.96837469403,0.09743175287356322,0.0662890502461636,6.33157
source10_segment_49.wav,-110.85235,80.19315,-52.939034,-10.879856,4.971946,7.465482,-7.835513,8.348845,-8.839914,1.2531315,-7.0258265,-5.1841207,-5.0121684,491.11734,0.25920036,14.320836744087037,9.63069240886164,0.54125303,0.045621958,0.041782778,4720.023728139065,4741.103001768217,0.1326385147270115,10.330128596546505,4.141532
source10_segment_490.wav,-260.72882,113.16744,-28.522236,21.16513,-4.337264,-0.51876193,-29.513577,-14.508364,-12.329814,5.192006,3.5523672,0.90585965,-8.750614,639.1807,0.0039275,15.27257670688187,14.492358735505158,0.43609938,0.0711772,0.027438281,3812.155828329903,4038.7099955331496,0.09202137212643678,2.790979410887755,6.478063
source10_segment_491.wav,-154.90346,156.2598,-29.28207,22.231531,10.119284,4.2401505,-42.340805,-13.50844,-13.974404,11.497194,5.971106,-0.043712903,-11.4371805,66.826584,-0.062067308,15.829861961809007,8.876149291432222,0.5345806,0.05471855,0.0037964538,2486.6431690613763,3287.3763139087523,0.05848150143678161,8.99237193019167,5.5383973
source10_segment_492.wav,-281.51532,111.62262,-17.968042,25.819078,4.6643353,2.6735804,-27.84506,-12.581614,-9.894564,8.467543,4.2241244,-0.11646338,-8.704216,796.71484,0.08174518,15.481645076373152,13.109987276841636,0.45825985,0.08458221,0.033063587,3957.5434052325377,4204.180806638403,0.08703753591954023,2.3122872377212853,6.859591
source10_segment_493.wav,-137.3001,43.9285,-51.586388,-17.124298,-6.084951,3.8729136,-12.396132,9.854571,-4.8898807,8.038087,-5.8995275,-3.9813218,-2.9299245,512.08844,0.10697735,15.003954519738514,11.900346095619328,0.49571562,0.050336838,0.08563945,6310.835538237314,5360.894312109989,0.1997014188218391,5.491621241334158,4.1697617
source10_segment_494.wav,-118.445595,26.68261,-54.664406,-23.419998,-3.3721223,13.041754,-8.486185,18.798195,-7.1869354,7.0669045,-11.839556,-9.534677,0.3812617,273.65848,-0.1359928,14.71480205514022,10.495870079715147,0.55158603,0.03494453,0.095045224,7174.773537286283,5511.418082871604,0.28284954202586204,7.288854084171441,3.0856643
source10_segment_495.wav,-315.59695,95.91708,-26.9724,14.881323,-11.600173,-0.10414137,-16.232,-15.033599,-10.018657,4.594461,5.8278437,7.1958227,-8.293203,379.15167,-0.13716976,15.062479007621855,13.219168344449153,0.4377259,0.07901356,0.03368516,4414.600531384151,4548.140864585316,0.11740638469827586,0.22161062645343688,5.519098
source10_segment_497.wav,-356.0598,71.77613,-31.79925,21.269278,-8.231815,-0.13743344,-9.085605,-7.8364778,-7.202028,1.3225033,1.736526,4.024109,-3.272496,341.43033,0.0039247526,14.637904594190141,12.480074929913465,0.4264642,0.071824476,0.055970855,5159.301073682096,4779.5089846375995,0.1347600125718391,0.09903754758503223,6.417354
source10_segment_498.wav,-325.74722,81.86197,-33.458363,17.858461,-3.7327495,0.09430573,-16.758148,-11.697208,-11.324897,-1.5079334,-0.8665407,3.0315855,-6.1084995,612.6464,0.15978596,14.706799835944329,13.424638083173141,0.41613087,0.07485295,0.045579303,4770.90123672304,4577.701331082057,0.12499438757183907,0.704500083795431,6.41648
source10_segment_499.wav,-148.15543,161.6116,-32.857006,21.321043,13.551832,4.905107,-40.867912,-10.234273,-10.885719,12.765288,7.524818,-1.1006463,-11.250061,66.826546,-0.19146036,15.753398226116738,9.104137188615292,0.5612158,0.054050874,0.0031588178,2385.6651333330074,3132.903064731289,0.060878008261494254,10.643106327973564,5.301721
source10_segment_5.wav,-150.81477,173.55373,-31.130331,14.741035,17.307281,7.239594,-35.50024,-11.426877,-15.370618,4.4986033,8.086342,1.5400019,-1.6057585,49.058723,-0.112369336,15.442210865218712,11.972804339637802,0.5597655,0.051613156,0.0021149926,2148.9875640688942,2977.3160287816263,0.053581851652298854,12.281422570040935,5.462334
source10_segment_500.wav,-236.50201,153.22075,-13.98544,14.791843,10.98746,4.9887967,-36.37541,-17.963614,-18.357784,13.370034,6.9386077,4.8053474,-15.253178,401.66812,0.15495737,16.087746122577844,11.563061633878023,0.49507463,0.06922796,0.004875789,2580.657521560502,3684.6858155424407,0.05460331357758621,4.233077384122362,6.493884
source10_segment_501.wav,-266.09332,51.254623,-37.163696,-4.7739353,3.7962341,15.255368,1.797732,9.4159975,-7.3180428,2.2118416,-6.562061,0.1575763,-5.199096,1684.6577,0.017447503,14.423782539547119,8.581894673256391,0.5884457,0.045928072,0.081515595,6193.165522385896,5548.533538541685,0.19122103987068967,2.8493813898446674,4.597749
source10_segment_502.wav,-108.49133,37.90097,-50.805367,-28.262922,-0.63935226,5.691918,-10.124882,12.231478,-10.194278,4.309059,-11.928049,-4.7084956,-0.4878353,293.4553,0.1591704,14.871907561136075,12.160226614915684,0.55685955,0.040706906,0.09222102,6870.393998861606,5664.922239405086,0.24590853987068967,7.560381665481308,3.3526404
source10_segment_503.wav,-297.34863,113.10178,-30.071497,16.209139,-6.7942657,-2.3035374,-22.040945,-22.121128,-12.65062,7.983488,11.562428,0.39615166,-17.233505,348.78293,0.063209206,15.028932907750347,13.522942952335898,0.42855486,0.06844235,0.018538287,3729.5841381317773,4151.168778391584,0.08890647449712644,0.622346283512653,6.213273
source10_segment_504.wav,-329.0515,108.82519,-23.403835,14.323272,-6.469523,-0.8952992,-20.76906,-20.430944,-10.710941,7.076036,8.961221,5.872332,-9.1432905,267.4783,-0.032501705,14.95848478756248,10.069437570223178,0.45350838,0.07239873,0.022284964,3946.5696910175843,4465.356767181897,0.09489493534482758,0.24354167428470588,6.273133
source10_segment_506.wav,-296.3767,109.71409,-27.19393,19.482187,-12.003369,-1.7144237,-21.836876,-18.097162,-10.359377,3.713385,8.485393,6.403276,-7.394219,246.85036,-0.053928826,14.527295850201691,10.516173429807607,0.47788563,0.061244935,0.024497895,3930.953541746448,4300.789667546515,0.09255455280172414,0.31446562529773037,5.5863714
source10_segment_507.wav,-289.1375,85.6387,-26.798359,30.092274,-12.697994,-5.192082,-16.357801,-18.178701,-12.635052,8.71968,9.679986,6.6221504,-7.76859,392.8981,-0.09469138,14.613737447112532,11.261709467070387,0.4814781,0.061087072,0.039696023,4700.08935731916,4400.685683966813,0.13136449353448276,0.3065990619307567,5.0149293
source10_segment_508.wav,-289.28464,122.60777,-23.863895,8.615578,-5.4912276,-3.070872,-24.346287,-13.970188,-11.84442,4.287833,8.47467,6.833306,-8.805379,439.20248,0.16641709,14.776921527755123,10.663524346300806,0.41552147,0.06784258,0.017560609,3553.440075078576,4227.023567843675,0.07443763469827586,1.8902567743426026,6.719599
source10_segment_509.wav,-174.64468,161.20467,-27.167767,17.882214,14.429727,3.2214544,-46.318546,-13.738392,-14.195495,6.9674144,8.449808,1.6281099,-10.876687,115.81551,0.02870415,16.090107034291773,11.68651231849138,0.51829726,0.058670428,0.003081234,2361.6932033049375,3207.5329898748664,0.057291666666666664,7.972764827892442,5.824501
source10_segment_52.wav,-225.4185,153.12086,-9.347943,22.92712,6.802828,5.7497773,-9.574411,2.4888544,-2.6832829,6.4324164,4.8698416,1.2146479,-2.5592017,1183.13,0.20258911,15.071550283323612,15.795609533967104,0.5074561,0.087516785,0.0037745552,2398.662862717478,3622.929094530387,0.035229211566091954,22.483900663642093,9.916551
source10_segment_53.wav,-154.0689,188.48575,-16.562136,22.556303,4.9450145,2.6081889,-23.666306,-7.1474686,-10.070513,4.68232,5.1486387,-2.8851495,-4.756241,428.7204,-0.001886949,16.003356780774766,12.830421109915182,0.44606045,0.0834611,0.0007165906,1639.2329846157168,2653.278844834913,0.024116603807471264,41.59722772607785,9.4641905
source10_segment_54.wav,-175.61919,191.93379,-14.302141,7.7101684,0.65590614,-0.59881204,-21.442917,-4.449653,-6.966292,7.3178625,0.42811182,-2.0658152,-8.857712,356.37405,0.07682091,15.401566191028726,11.316369461785072,0.51376855,0.07014016,0.0012224823,1715.3335993896435,2762.8024996834047,0.032018902658045974,28.192853369432463,7.4029055
source10_segment_55.wav,-177.52036,191.48328,-7.6185417,11.785746,-0.7870751,5.534083,-14.342993,2.8605509,-6.1105747,6.998169,5.0704145,-2.6943383,-5.0631485,326.80096,-0.08515696,15.711106048824158,13.781995520804625,0.52835375,0.07196579,0.002152938,1739.7837685876498,2771.1671881944476,0.03236126077586207,29.735086795120267,9.127871
source10_segment_56.wav,-168.88417,106.09877,-40.83731,3.1542063,9.491367,10.307069,-9.589583,3.0880923,-12.190469,3.3876789,3.0870073,-4.4848194,-6.110058,833.7672,-0.008216673,14.886929129083805,11.764196732343736,0.52783537,0.0599869,0.024900395,3828.482576988044,4207.444573792368,0.10091707076149425,8.043991253361364,5.823994
source10_segment_58.wav,-154.20572,161.02658,-23.167355,27.993172,6.1721044,5.9530344,-18.331736,-2.4941032,-9.6419525,2.642151,1.4466013,-5.668446,-4.007481,568.7782,0.06571246,15.830582428635868,13.906900167621094,0.38485608,0.09316353,0.00694141,2309.8111474433954,3051.0291321277077,0.04732960668103448,41.05140744074856,11.059906
source10_segment_59.wav,-123.050156,165.39534,-21.48002,16.184221,5.086363,9.740133,-25.65388,-4.972202,-8.027136,2.6491265,1.6598451,-4.713858,-0.73464155,237.86615,-0.10524631,15.093084633477984,11.919398710105195,0.50579375,0.06927422,0.0067806845,2444.9017652317402,3288.8562139631663,0.0542272808908046,32.373794353830846,7.026243
source10_segment_6.wav,-241.7924,150.2764,-18.116829,12.17225,6.445431,-0.019452501,-30.986816,-14.940983,-16.956318,4.9061785,3.8453152,4.8433785,-8.430711,648.62476,0.076221384,15.601508360922228,13.084126519441336,0.44426337,0.07868394,0.013301111,2747.824198065852,3539.3353264617913,0.0600305316091954,7.353258142290863,7.029661
source10_segment_60.wav,-163.31587,184.29807,-8.914006,20.841703,17.688354,11.3250265,-23.78899,-5.7719297,-10.437427,8.923669,1.3801106,-0.646108,-4.177174,372.8604,-0.008969224,15.74704754576201,15.502358532559999,0.55117536,0.061500613,0.0017753233,1743.5213584002106,2863.9809894159234,0.029953529094827586,30.327503500210195,8.287592
source10_segment_61.wav,-224.50958,155.33104,-13.699189,15.024069,0.12947737,0.65193826,-23.17839,-12.398285,-13.992384,5.3936725,13.338838,4.83458,-1.395218,895.0903,0.025961634,15.443136697137968,12.630686603894224,0.47371897,0.0738969,0.00649326,2567.5996984223893,3562.1671095594083,0.05321704382183908,18.924793291675478,6.736535
source10_segment_62.wav,-212.52092,156.74072,-13.260332,25.494005,11.527644,5.960914,-21.343645,-10.281181,-9.211014,2.723471,5.424741,-2.1610463,-3.4210944,782.61884,0.13472067,15.819321706665523,18.12717830806205,0.41384172,0.10827576,0.0027204247,2162.3321725531614,3309.89504342265,0.033219962284482756,28.89864060059836,11.596646
